agent_id,start,goal,arrival_time,departure_time,taxi_time,optimal taxi_time,waiting_time,taxi_delay,total_delay
6,97,1,18.5,8.5,10.0,10.0,7.5,0.0,7.5
7,98,2,24.5,9.5,15.0,15.0,4.5,0.0,4.5
9,38,97,25.5,19.5,6.0,6.0,6.5,0.0,6.5
8,36,1,28.5,15.5,13.0,13.0,6.5,0.0,6.5
11,37,97,34.5,29.5,5.0,5.0,8.5,0.0,8.5
10,98,2,39.5,24.5,15.0,15.0,7.5,0.0,7.5
12,38,97,39.5,33.5,6.0,6.0,8.5,0.0,8.5
13,37,34,42.0,36.0,6.0,6.0,3.0,0.0,3.0
14,38,98,51.5,43.5,8.0,8.0,6.5,0.0,6.5
16,38,36,54.0,47.0,7.0,7.0,2.0,0.0,2.0
15,35,2,57.5,44.5,13.0,13.0,3.5,0.0,3.5
19,38,34,66.0,61.0,5.0,5.0,4.0,0.0,4.0
17,35,1,68.5,56.5,12.0,12.0,7.5,0.0,7.5
18,97,1,71.5,59.5,12.0,10.0,6.5,2.0,8.5
21,38,34,77.5,72.5,5.0,5.0,7.5,0.0,7.5
20,97,2,82.5,71.5,11.0,11.0,10.5,0.0,10.5
23,38,34,84.5,79.5,5.0,5.0,6.5,0.0,6.5
22,35,1,85.0,73.0,12.0,12.0,4.0,0.0,4.0
24,37,34,89.5,83.0,6.5,6.0,6.0,0.5,6.5
25,38,98,92.0,84.0,8.0,8.0,3.0,0.0,3.0
26,97,1,97.5,87.5,10.0,10.0,2.5,0.0,2.5
