agent_id,start,goal,arrival_time,departure_time,taxi_time,optimal taxi_time,waiting_time,taxi_delay,total_delay
6,35,1,18.5,6.5,12.0,12.0,5.5,0.0,5.5
8,37,34,21.5,15.5,6.0,6.0,6.5,0.0,6.5
7,34,2,25.5,12.5,13.0,12.0,7.5,1.0,8.5
9,38,98,27.5,19.5,8.0,8.0,6.5,0.0,6.5
11,38,35,34.5,28.5,6.0,6.0,7.5,0.0,7.5
10,97,1,38.5,28.5,10.0,10.0,11.5,0.0,11.5
12,34,1,41.5,28.5,13.0,11.0,3.5,2.0,5.5
13,37,36,44.5,36.5,8.0,8.0,7.5,0.0,7.5
15,37,36,50.5,42.5,8.0,8.0,5.5,0.0,5.5
14,34,1,52.0,41.0,11.0,11.0,8.0,0.0,8.0
17,38,35,57.5,51.5,6.0,6.0,6.5,0.0,6.5
16,98,2,63.5,48.5,15.0,15.0,7.5,0.0,7.5
19,37,34,65.5,59.5,6.0,6.0,6.5,0.0,6.5
18,98,2,71.0,56.0,15.0,15.0,7.0,0.0,7.0
21,38,36,73.5,65.0,8.5,7.0,4.0,1.5,5.5
23,38,35,80.0,74.0,6.0,6.0,5.0,0.0,5.0
20,36,2,80.5,66.5,14.0,14.0,9.5,0.0,9.5
22,37,35,84.5,74.0,10.5,7.0,9.0,3.5,12.5
25,37,98,90.5,81.5,9.0,9.0,4.5,0.0,4.5
27,38,35,96.5,90.5,6.0,6.0,5.5,0.0,5.5
24,98,1,97.0,80.0,17.0,14.0,7.0,3.0,10.0
26,36,2,97.0,83.0,14.0,14.0,2.0,0.0,2.0
