agent_id,start,goal,arrival_time,departure_time,taxi_time,optimal taxi_time,waiting_time,taxi_delay,total_delay
6,38,35,12.5,6.5,6.0,6.0,5.5,0.0,5.5
8,38,97,21.5,15.5,6.0,6.0,6.5,0.0,6.5
7,98,1,22.5,8.5,14.0,14.0,3.5,0.0,3.5
9,35,1,25.5,13.5,12.0,12.0,0.5,0.0,0.5
12,38,35,33.5,27.5,6.0,6.0,2.5,0.0,2.5
10,34,2,37.0,24.5,12.5,12.0,7.5,0.5,8.0
13,38,97,39.5,33.5,6.0,6.0,4.5,0.0,4.5
11,36,1,42.5,29.5,13.0,13.0,8.5,0.0,8.5
15,38,35,45.5,39.5,6.0,6.0,2.5,0.0,2.5
14,36,2,54.0,40.0,14.0,14.0,7.0,0.0,7.0
16,98,2,61.5,46.5,15.0,15.0,5.5,0.0,5.5
17,34,1,63.5,52.5,11.0,11.0,7.5,0.0,7.5
18,97,1,66.5,54.5,12.0,10.0,5.5,2.0,7.5
20,37,97,69.0,64.0,5.0,5.0,7.0,0.0,7.0
19,98,1,74.5,60.5,14.0,14.0,7.5,0.0,7.5
21,38,36,77.5,70.5,7.0,7.0,9.5,0.0,9.5
24,37,35,81.0,74.0,7.0,7.0,1.0,0.0,1.0
22,98,1,87.5,73.5,14.0,14.0,8.5,0.0,8.5
23,97,1,91.0,81.0,10.0,10.0,12.0,0.0,12.0
25,37,34,91.5,85.5,6.0,6.0,8.5,0.0,8.5
27,38,98,95.0,87.0,8.0,8.0,2.0,0.0,2.0
