agent_id,start,goal,arrival_time,departure_time,taxi_time,optimal taxi_time,waiting_time,taxi_delay,total_delay
6,37,34,13.5,7.5,6.0,6.0,6.5,0.0,6.5
7,38,34,18.5,11.5,7.0,5.0,6.5,2.0,8.5
8,37,36,24.5,16.5,8.0,8.0,7.5,0.0,7.5
10,37,97,27.0,22.0,5.0,5.0,5.0,0.0,5.0
9,35,1,30.5,18.5,12.0,12.0,5.5,0.0,5.5
11,38,98,31.5,23.5,8.0,8.0,2.5,0.0,2.5
12,36,1,38.5,25.5,13.0,13.0,0.5,0.0,0.5
13,38,34,39.0,34.0,5.0,5.0,5.0,0.0,5.0
14,37,36,48.5,40.5,8.0,8.0,7.5,0.0,7.5
15,98,2,55.5,40.5,15.0,15.0,3.5,0.0,3.5
16,35,1,56.0,44.0,12.0,12.0,3.0,0.0,3.0
17,37,98,60.5,51.5,9.0,9.0,6.5,0.0,6.5
18,34,1,63.5,52.5,11.0,11.0,3.5,0.0,3.5
19,38,35,67.0,61.0,6.0,6.0,8.0,0.0,8.0
21,37,35,76.0,69.0,7.0,7.0,8.0,0.0,8.0
20,36,1,78.5,65.5,13.0,13.0,8.5,0.0,8.5
23,36,2,86.0,72.0,14.0,14.0,3.0,0.0,3.0
22,98,2,88.5,73.5,15.0,15.0,8.5,0.0,8.5
25,97,2,91.0,80.0,11.0,11.0,3.0,0.0,3.0
24,34,2,94.0,80.5,13.5,12.0,7.5,1.5,9.0
26,37,98,98.5,89.5,9.0,9.0,8.5,0.0,8.5
