agent_id,start,goal,arrival_time,departure_time,taxi_time,optimal taxi_time,waiting_time,taxi_delay,total_delay
6,37,34,13.5,7.5,6.0,6.0,6.5,0.0,6.5
8,38,97,21.5,15.5,6.0,6.0,6.5,0.0,6.5
7,36,1,22.5,9.5,13.0,13.0,4.5,0.0,4.5
10,38,35,24.5,18.5,6.0,6.0,1.5,0.0,1.5
9,36,1,31.5,18.5,13.0,13.0,5.5,0.0,5.5
12,37,97,32.5,27.5,5.0,5.0,2.5,0.0,2.5
11,36,1,42.5,29.5,13.0,13.0,8.5,0.0,8.5
14,37,35,45.0,38.0,7.0,7.0,5.0,0.0,5.0
15,38,97,48.5,42.5,6.0,6.0,5.5,0.0,5.5
13,98,2,49.0,32.5,16.5,15.0,3.5,1.5,5.0
16,98,2,60.5,45.5,15.0,15.0,4.5,0.0,4.5
17,37,36,61.5,53.5,8.0,8.0,8.5,0.0,8.5
18,34,1,62.5,51.5,11.0,11.0,2.5,0.0,2.5
20,38,35,69.5,63.5,6.0,6.0,6.5,0.0,6.5
19,34,2,73.0,61.0,12.0,12.0,8.0,0.0,8.0
22,38,35,75.5,69.5,6.0,6.0,4.5,0.0,4.5
21,37,34,78.0,72.0,6.0,6.0,11.0,0.0,11.0
23,37,35,86.5,79.5,7.0,7.0,6.5,0.0,6.5
24,38,35,91.0,81.5,9.5,6.0,4.5,3.5,8.0
25,97,2,96.0,85.0,11.0,11.0,4.0,0.0,4.0
26,38,97,97.5,91.5,6.0,6.0,6.5,0.0,6.5
