agent_id,start,goal,arrival_time,departure_time,taxi_time,optimal taxi_time,waiting_time,taxi_delay,total_delay
6,37,97,12.5,7.5,5.0,5.0,6.5,0.0,6.5
7,35,2,23.5,10.5,13.0,13.0,5.5,0.0,5.5
9,38,98,26.5,18.5,8.0,8.0,5.5,0.0,5.5
8,36,2,30.5,14.5,16.0,14.0,5.5,2.0,7.5
10,37,98,34.0,25.0,9.0,9.0,8.0,0.0,8.0
11,38,34,36.5,31.5,5.0,5.0,10.5,0.0,10.5
12,37,34,41.5,35.5,6.0,6.0,6.5,0.0,6.5
13,38,35,45.0,39.0,6.0,6.0,6.0,0.0,6.0
14,37,97,47.5,42.5,5.0,5.0,5.5,0.0,5.5
15,38,35,53.5,47.5,6.0,6.0,6.5,0.0,6.5
17,37,97,59.0,54.0,5.0,5.0,5.0,0.0,5.0
16,34,1,59.5,48.5,11.0,11.0,3.5,0.0,3.5
18,38,97,63.5,54.5,9.0,6.0,1.5,3.0,4.5
19,37,98,69.5,60.5,9.0,9.0,3.5,0.0,3.5
20,38,34,70.0,65.0,5.0,5.0,4.0,0.0,4.0
21,35,1,80.5,68.5,12.0,12.0,3.5,0.0,3.5
22,36,1,87.5,74.5,13.0,13.0,5.5,0.0,5.5
24,38,98,89.0,81.0,8.0,8.0,4.0,0.0,4.0
23,98,1,92.0,76.5,15.5,14.0,3.5,1.5,5.0
25,35,1,98.5,86.5,12.0,12.0,5.5,0.0,5.5
26,37,35,99.5,92.5,7.0,7.0,7.5,0.0,7.5
