agent_id,start,goal,arrival_time,departure_time,taxi_time,optimal taxi_time,waiting_time,taxi_delay,total_delay
6,38,36,13.5,6.5,7.0,7.0,5.5,0.0,5.5
7,37,35,21.5,14.5,7.0,7.0,9.5,0.0,9.5
8,98,2,27.5,12.5,15.0,15.0,3.5,0.0,3.5
10,37,97,27.5,22.5,5.0,5.0,5.5,0.0,5.5
9,38,98,28.0,20.0,8.0,8.0,7.0,0.0,7.0
11,38,35,34.5,28.5,6.0,6.0,7.5,0.0,7.5
12,34,1,40.5,29.5,11.0,11.0,4.5,0.0,4.5
14,37,97,42.5,37.5,5.0,5.0,4.5,0.0,4.5
13,36,2,45.0,31.0,14.0,14.0,2.0,0.0,2.0
15,38,98,48.5,40.5,8.0,8.0,3.5,0.0,3.5
16,35,2,59.5,46.5,13.0,13.0,5.5,0.0,5.5
17,36,1,64.0,50.5,13.5,13.0,5.5,0.5,6.0
18,98,2,64.5,49.5,15.0,15.0,0.5,0.0,0.5
19,38,35,65.5,59.5,6.0,6.0,6.5,0.0,6.5
20,37,36,73.0,65.0,8.0,8.0,8.0,0.0,8.0
21,98,1,82.5,68.5,14.0,14.0,7.5,0.0,7.5
25,37,97,88.0,83.0,5.0,5.0,6.0,0.0,6.0
22,34,2,88.5,76.5,12.0,12.0,11.5,0.0,11.5
23,98,2,91.5,74.5,17.0,15.0,5.5,2.0,7.5
24,35,1,92.5,80.5,12.0,12.0,7.5,0.0,7.5
26,38,97,98.5,92.5,6.0,6.0,11.5,0.0,11.5
