agent_id,start,goal,arrival_time,departure_time,taxi_time,optimal taxi_time,waiting_time,taxi_delay,total_delay
7,37,97,16.5,11.5,5.0,5.0,6.5,0.0,6.5
6,36,1,19.0,5.5,13.5,13.0,4.5,0.5,5.0
9,38,34,24.5,19.5,5.0,5.0,6.5,0.0,6.5
8,98,1,28.0,13.5,14.5,14.0,4.5,0.5,5.0
10,36,2,35.5,21.5,14.0,14.0,4.5,0.0,4.5
12,34,1,36.5,25.5,11.0,11.0,0.5,0.0,0.5
11,37,35,37.0,30.0,7.0,7.0,9.0,0.0,9.0
13,38,97,42.5,36.5,6.0,6.0,7.5,0.0,7.5
14,37,97,47.5,41.0,6.5,5.0,8.0,1.5,9.5
16,38,35,49.0,43.0,6.0,6.0,2.0,0.0,2.0
17,37,35,56.0,49.0,7.0,7.0,4.0,0.0,4.0
15,36,2,59.5,45.5,14.0,14.0,8.5,0.0,8.5
18,38,98,61.5,53.5,8.0,8.0,4.5,0.0,4.5
19,97,2,70.0,59.0,11.0,11.0,6.0,0.0,6.0
20,34,1,70.0,59.0,11.0,11.0,2.0,0.0,2.0
22,37,34,77.5,71.5,6.0,6.0,6.5,0.0,6.5
21,35,1,81.5,69.5,12.0,12.0,8.5,0.0,8.5
25,38,34,87.0,82.0,5.0,5.0,5.0,0.0,5.0
23,36,1,87.5,74.5,13.0,13.0,5.5,0.0,5.5
24,97,2,94.0,83.0,11.0,11.0,10.0,0.0,10.0
26,35,2,98.5,85.5,13.0,13.0,4.5,0.0,4.5
