agent_id,start,goal,arrival_time,departure_time,taxi_time,optimal taxi_time,waiting_time,taxi_delay,total_delay
6,37,36,15.5,7.5,8.0,8.0,6.5,0.0,6.5
7,98,2,23.5,8.5,15.0,15.0,3.5,0.0,3.5
9,37,35,27.5,20.5,7.0,7.0,7.5,0.0,7.5
8,97,1,28.0,17.5,10.5,10.0,8.5,0.5,9.0
11,38,34,33.5,28.5,5.0,5.0,7.5,0.0,7.5
10,98,2,34.5,19.5,15.0,15.0,2.5,0.0,2.5
13,38,34,38.5,33.5,5.0,5.0,4.5,0.0,4.5
12,37,98,42.5,33.5,9.0,9.0,8.5,0.0,8.5
15,38,98,48.5,40.5,8.0,8.0,3.5,0.0,3.5
16,37,34,50.5,44.5,6.0,6.0,3.5,0.0,3.5
14,36,1,54.0,41.0,13.0,13.0,8.0,0.0,8.0
19,38,97,62.0,56.0,6.0,6.0,3.0,0.0,3.0
17,36,2,62.5,48.5,14.0,14.0,3.5,0.0,3.5
18,37,36,63.5,55.5,8.0,8.0,6.5,0.0,6.5
22,38,34,73.0,68.0,5.0,5.0,3.0,0.0,3.0
21,37,36,77.5,69.5,8.0,8.0,8.5,0.0,8.5
20,35,1,79.5,66.0,13.5,12.0,9.0,1.5,10.5
24,37,97,84.5,79.5,5.0,5.0,6.5,0.0,6.5
25,38,34,85.0,80.0,5.0,5.0,3.0,0.0,3.0
23,35,1,85.5,73.5,12.0,12.0,4.5,0.0,4.5
26,37,34,91.5,85.5,6.0,6.0,4.5,0.0,4.5
