agent_id,start,goal,arrival_time,departure_time,taxi_time,optimal taxi_time,waiting_time,taxi_delay,total_delay
4,38,34,11.5,6.5,5.0,5.0,5.5,0.0,5.5
5,37,36,19.5,11.5,8.0,8.0,7.5,0.0,7.5
6,38,98,23.0,15.0,8.0,8.0,8.0,0.0,8.0
7,35,1,27.5,15.5,12.0,12.0,2.5,0.0,2.5
8,37,34,33.5,27.5,6.0,6.0,11.5,0.0,11.5
9,38,34,36.0,31.0,5.0,5.0,12.0,0.0,12.0
12,38,36,48.0,41.0,7.0,7.0,7.0,0.0,7.0
11,37,98,48.5,39.5,9.0,9.0,8.5,0.0,8.5
10,97,2,52.5,41.5,11.0,11.0,13.5,0.0,13.5
13,37,97,61.0,56.0,5.0,5.0,16.0,0.0,16.0
14,35,2,65.5,52.5,13.0,13.0,9.5,0.0,9.5
15,34,1,75.5,64.5,11.0,11.0,18.5,0.0,18.5
17,38,35,80.5,74.5,6.0,6.0,22.5,0.0,22.5
16,98,2,82.0,67.0,15.0,15.0,18.0,0.0,18.0
18,37,36,94.5,86.5,8.0,8.0,28.5,0.0,28.5
19,97,2,95.5,84.5,11.0,11.0,17.5,0.0,17.5
20,34,1,105.0,94.0,11.0,11.0,24.0,0.0,24.0
21,98,2,112.5,97.5,15.0,15.0,24.5,0.0,24.5
12,98,2,69.5,54.5,15.0,15.0,29.5,0.0,29.5
13,38,35,71.5,65.5,6.0,6.0,37.5,0.0,37.5
14,97,1,82.0,72.0,10.0,10.0,35.0,0.0,35.0
15,37,98,88.5,79.5,9.0,9.0,39.5,0.0,39.5
16,36,1,89.5,74.5,15.0,13.0,31.5,2.0,33.5
17,34,2,107.0,95.0,12.0,12.0,49.0,0.0,49.0
14,34,2,85.0,73.0,12.0,12.0,36.0,0.0,36.0
15,36,2,88.0,74.0,14.0,14.0,34.0,0.0,34.0
