agent_id,start,goal,arrival_time,departure_time,taxi_time,optimal taxi_time,waiting_time,taxi_delay,total_delay
4,37,98,16.5,7.5,9.0,9.0,6.5,0.0,6.5
5,38,36,18.0,11.0,7.0,7.0,7.0,0.0,7.0
6,35,1,24.5,12.5,12.0,12.0,5.5,0.0,5.5
8,37,35,33.0,26.0,7.0,7.0,13.0,0.0,13.0
7,34,2,33.5,21.5,12.0,12.0,11.5,0.0,11.5
9,38,97,40.5,34.5,6.0,6.0,18.5,0.0,18.5
10,34,2,48.0,36.0,12.0,12.0,11.0,0.0,11.0
11,37,36,51.5,43.5,8.0,8.0,15.5,0.0,15.5
12,98,2,61.5,46.5,15.0,15.0,15.5,0.0,15.5
14,34,2,67.5,55.5,12.0,12.0,18.5,0.0,18.5
13,35,1,71.0,59.0,12.0,12.0,25.0,0.0,25.0
16,38,36,83.5,76.5,7.0,7.0,30.5,0.0,30.5
15,97,1,84.5,74.5,10.0,10.0,31.5,0.0,31.5
17,98,2,96.0,81.0,15.0,15.0,32.0,0.0,32.0
18,34,1,98.5,87.5,11.0,11.0,29.5,0.0,29.5
19,35,2,109.5,96.5,13.0,13.0,35.5,0.0,35.5
20,37,36,114.0,106.0,8.0,8.0,42.0,0.0,42.0
9,37,34,34.5,28.5,6.0,6.0,9.5,0.0,9.5
10,38,34,47.5,42.5,5.0,5.0,20.5,0.0,20.5
12,37,98,49.5,40.5,9.0,9.0,9.5,0.0,9.5
11,98,2,58.0,43.0,15.0,15.0,18.0,0.0,18.0
13,36,2,65.5,51.5,14.0,14.0,17.5,0.0,17.5
14,35,1,65.5,53.5,12.0,12.0,10.5,0.0,10.5
16,38,34,79.5,74.5,5.0,5.0,25.5,0.0,25.5
15,97,2,82.0,71.0,11.0,11.0,25.0,0.0,25.0
17,98,1,89.5,75.5,14.0,14.0,23.5,0.0,23.5
