agent_id,start,goal,arrival_time,departure_time,taxi_time,optimal taxi_time,waiting_time,taxi_delay,total_delay
5,38,35,16.5,10.5,6.0,6.0,5.5,0.0,5.5
4,34,2,20.0,7.5,12.5,12.0,6.5,0.5,7.0
6,37,34,22.5,16.5,6.0,6.0,7.5,0.0,7.5
9,38,34,32.5,27.5,5.0,5.0,6.5,0.0,6.5
7,36,2,33.5,19.5,14.0,14.0,6.5,0.0,6.5
8,37,35,37.0,30.0,7.0,7.0,13.0,0.0,13.0
11,38,36,49.5,42.5,7.0,7.0,13.5,0.0,13.5
10,36,2,50.5,36.5,14.0,14.0,11.5,0.0,11.5
12,37,35,51.0,44.0,7.0,7.0,11.0,0.0,11.0
15,34,1,65.0,54.0,11.0,11.0,9.0,0.0,9.0
13,97,2,65.5,54.5,11.0,11.0,17.5,0.0,17.5
14,98,2,74.5,59.5,15.0,15.0,18.5,0.0,18.5
16,38,34,80.0,75.0,5.0,5.0,26.0,0.0,26.0
17,35,2,89.5,76.5,13.0,13.0,23.5,0.0,23.5
19,37,34,92.0,86.0,6.0,6.0,25.0,0.0,25.0
18,36,2,98.5,84.5,14.0,14.0,27.5,0.0,27.5
21,97,2,106.0,95.0,11.0,11.0,22.0,0.0,22.0
20,98,1,112.5,98.5,14.0,14.0,29.5,0.0,29.5
23,38,35,121.0,115.0,6.0,6.0,34.0,0.0,34.0
22,35,1,121.5,109.5,12.0,12.0,32.5,0.0,32.5
24,37,36,131.5,123.5,8.0,8.0,34.5,0.0,34.5
