agent_id,start,goal,arrival_time,departure_time,taxi_time,optimal taxi_time,waiting_time,taxi_delay,total_delay
4,38,35,12.5,6.5,6.0,6.0,5.5,0.0,5.5
5,37,34,18.0,12.0,6.0,6.0,7.5,0.0,7.5
7,38,34,23.5,18.5,5.0,5.0,7.0,0.0,7.0
6,98,2,26.5,11.5,15.0,15.0,3.5,0.0,3.5
8,97,2,32.0,21.0,11.0,11.0,6.0,0.0,6.0
9,35,2,39.5,26.5,13.0,13.0,8.0,0.0,8.0
10,38,34,40.5,35.5,5.0,5.0,13.5,0.0,13.5
12,37,97,54.5,49.5,5.0,5.0,20.5,0.0,20.5
11,98,1,55.0,41.0,14.0,14.0,15.5,0.0,15.5
13,35,2,56.5,43.5,13.0,13.0,7.5,0.0,7.5
14,38,36,67.5,60.5,7.0,7.0,21.0,0.0,21.0
15,34,2,80.0,68.0,12.0,12.0,21.5,0.0,21.5
16,35,2,82.5,67.5,15.0,13.0,17.5,2.0,19.5
17,98,2,85.5,70.5,15.0,15.0,17.0,0.0,17.0
18,37,98,99.0,90.0,9.0,9.0,33.0,0.0,33.0
20,38,35,100.5,94.5,6.0,6.0,30.5,0.0,30.5
19,97,1,105.5,95.5,10.0,10.0,35.0,0.0,35.0
22,34,1,114.5,103.5,11.0,11.0,22.0,0.0,22.0
21,36,2,116.0,102.0,14.0,14.0,24.0,0.0,24.0
11,37,98,54.5,45.5,9.0,9.0,20.0,0.0,20.0
10,98,1,55.0,40.5,14.5,14.0,18.5,0.5,19.0
12,97,1,61.5,51.5,10.0,10.0,19.0,0.0,19.0
13,34,1,70.5,59.5,11.0,11.0,23.5,0.0,23.5
14,38,97,71.0,65.0,6.0,6.0,25.5,0.0,25.5
15,35,2,86.5,73.5,13.0,13.0,27.0,0.0,27.0
