agent_id,start,goal,arrival_time,departure_time,taxi_time,optimal taxi_time,waiting_time,taxi_delay,total_delay
6,97,1,18.5,8.5,10.0,10.0,7.5,0.0,7.5
7,34,2,23.5,11.5,12.0,12.0,7.5,0.0,7.5
9,38,98,24.5,16.5,8.0,8.0,6.5,0.0,6.5
8,35,2,27.5,14.5,13.0,13.0,7.5,0.0,7.5
10,34,2,35.5,23.5,12.0,12.0,10.5,0.0,10.5
13,37,34,39.5,33.5,6.0,6.0,11.5,0.0,11.5
14,38,97,43.0,37.0,6.0,6.0,12.0,0.0,12.0
11,36,2,43.5,29.5,14.0,14.0,13.5,0.0,13.5
12,35,2,47.5,34.5,13.0,13.0,15.5,0.0,15.5
17,37,36,56.0,48.0,8.0,8.0,14.0,0.0,14.0
15,98,1,58.5,44.5,14.0,14.0,16.5,0.0,16.5
16,36,1,61.0,43.5,17.5,13.0,12.5,4.5,17.0
19,38,97,62.5,56.5,6.0,6.0,13.5,0.0,13.5
18,35,2,67.5,54.5,13.0,13.0,14.5,0.0,14.5
20,34,2,72.0,60.0,12.0,12.0,14.0,0.0,14.0
21,37,97,74.5,69.5,5.0,5.0,20.5,0.0,20.5
22,38,36,78.0,71.0,7.0,7.0,13.0,0.0,13.0
24,37,34,85.0,79.0,6.0,6.0,9.0,0.0,9.0
25,38,97,87.0,81.0,6.0,6.0,8.0,0.0,8.0
23,98,2,89.5,72.5,17.0,15.0,5.5,2.0,7.5
26,35,1,91.5,79.5,12.0,12.0,3.5,0.0,3.5
28,34,2,98.0,86.0,12.0,12.0,1.0,0.0,1.0
27,98,2,102.0,87.0,15.0,15.0,5.0,0.0,5.0
31,38,34,106.5,101.5,5.0,5.0,7.5,0.0,7.5
29,98,1,107.0,93.0,14.0,14.0,5.0,0.0,5.0
