agent_id,start,goal,arrival_time,departure_time,taxi_time,optimal taxi_time,waiting_time,taxi_delay,total_delay
6,37,97,12.5,7.5,5.0,5.0,6.5,0.0,6.5
7,38,35,16.5,10.5,6.0,6.0,6.5,0.0,6.5
8,37,97,22.5,17.5,5.0,5.0,7.5,0.0,7.5
9,34,2,27.5,15.5,12.0,12.0,2.5,0.0,2.5
10,38,34,28.5,23.5,5.0,5.0,7.5,0.0,7.5
11,37,98,32.5,23.5,9.0,9.0,4.5,0.0,4.5
13,97,1,37.5,27.5,10.0,10.0,2.5,0.0,2.5
12,35,2,42.0,27.5,14.5,13.0,5.5,1.5,7.0
14,38,35,42.5,36.5,6.0,6.0,8.5,0.0,8.5
15,37,98,43.5,34.5,9.0,9.0,3.5,0.0,3.5
16,37,35,52.0,45.0,7.0,7.0,8.0,0.0,8.0
18,34,1,56.5,45.5,11.0,11.0,2.5,0.0,2.5
19,38,35,57.0,51.0,6.0,6.0,5.0,0.0,5.0
17,36,2,62.5,48.5,14.0,14.0,8.5,0.0,8.5
21,38,97,64.0,58.0,6.0,6.0,6.0,0.0,6.0
20,98,1,68.5,54.5,14.0,14.0,5.5,0.0,5.5
23,36,1,73.0,60.0,13.0,13.0,2.0,0.0,2.0
25,37,35,76.0,69.0,7.0,7.0,5.0,0.0,5.0
22,34,2,81.5,69.5,12.0,12.0,14.5,0.0,14.5
24,98,1,85.5,71.5,14.0,14.0,10.5,0.0,10.5
26,38,36,85.5,78.5,7.0,7.0,11.5,0.0,11.5
28,35,1,89.5,77.0,12.5,12.0,1.0,0.5,1.5
27,37,34,90.0,84.0,6.0,6.0,14.0,0.0,14.0
29,38,98,98.5,90.5,8.0,8.0,11.5,0.0,11.5
33,38,35,101.0,95.0,6.0,6.0,4.0,0.0,4.0
