agent_id,start,goal,arrival_time,departure_time,taxi_time,optimal taxi_time,waiting_time,taxi_delay,total_delay
6,35,1,18.5,6.5,12.0,12.0,5.5,0.0,5.5
9,38,97,22.5,16.5,6.0,6.0,6.5,0.0,6.5
7,36,2,23.5,9.5,14.0,14.0,5.5,0.0,5.5
8,97,1,26.5,16.5,10.0,10.0,9.5,0.0,9.5
10,37,98,30.5,21.5,9.0,9.0,8.5,0.0,8.5
13,37,36,42.0,33.5,8.5,8.0,8.5,0.5,9.0
11,34,1,42.5,31.5,11.0,11.0,12.5,0.0,12.5
15,38,34,43.5,38.5,5.0,5.0,7.5,0.0,7.5
12,36,2,44.5,27.5,17.0,14.0,5.5,3.0,8.5
14,97,1,50.5,40.5,10.0,10.0,12.5,0.0,12.5
18,38,35,54.5,48.5,6.0,6.0,8.5,0.0,8.5
16,37,36,58.0,50.0,8.0,8.0,16.0,0.0,16.0
19,38,97,61.5,55.5,6.0,6.0,6.5,0.0,6.5
21,37,34,67.5,61.5,6.0,6.0,6.5,0.0,6.5
17,35,1,71.0,57.0,14.0,12.0,20.0,2.0,22.0
22,35,2,74.5,61.0,13.5,13.0,3.0,0.5,3.5
20,98,2,77.5,60.5,17.0,15.0,8.5,2.0,10.5
24,38,34,77.5,72.5,5.0,5.0,8.5,0.0,8.5
23,36,1,79.5,66.5,13.0,13.0,5.5,0.0,5.5
25,37,97,87.0,82.0,5.0,5.0,15.0,0.0,15.0
26,38,35,89.5,83.5,6.0,6.0,10.5,0.0,10.5
27,98,1,99.5,83.5,16.0,14.0,4.5,2.0,6.5
29,38,98,101.0,93.0,8.0,8.0,5.0,0.0,5.0
28,36,1,104.5,91.5,13.0,13.0,6.5,0.0,6.5
30,34,2,106.0,93.5,12.5,12.0,2.5,0.5,3.0
