agent_id,start,goal,arrival_time,departure_time,taxi_time,optimal taxi_time,waiting_time,taxi_delay,total_delay
4,35,2,19.5,6.5,13.0,13.0,5.5,0.0,5.5
5,36,2,24.5,10.5,14.0,14.0,5.5,0.0,5.5
6,35,2,29.5,16.5,13.0,13.0,7.5,0.0,7.5
7,37,36,37.5,29.5,8.0,8.0,16.5,0.0,16.5
8,38,97,39.5,33.5,6.0,6.0,16.5,0.0,16.5
9,35,1,52.5,40.5,12.0,12.0,19.5,0.0,19.5
11,34,2,54.5,42.5,12.0,12.0,13.5,0.0,13.5
10,98,2,57.5,40.5,17.0,15.0,15.5,2.0,17.5
13,38,97,69.5,63.5,6.0,6.0,26.5,0.0,26.5
12,37,36,71.5,63.5,8.0,8.0,30.5,0.0,30.5
14,98,2,81.5,66.5,15.0,15.0,9.5,0.0,9.5
15,35,1,85.5,73.5,12.0,12.0,8.5,0.0,8.5
16,34,1,88.5,75.5,13.0,11.0,6.5,2.0,8.5
17,37,36,99.5,91.5,8.0,8.0,18.5,0.0,18.5
18,38,34,100.5,95.5,5.0,5.0,18.5,0.0,18.5
21,37,97,111.5,106.5,5.0,5.0,13.5,0.0,13.5
19,35,1,112.5,100.5,12.0,12.0,19.5,0.0,19.5
20,97,2,116.0,105.0,11.0,11.0,20.0,0.0,20.0
22,38,34,122.5,117.5,5.0,5.0,20.5,0.0,20.5
24,37,34,132.0,126.0,6.0,6.0,13.0,0.0,13.0
23,35,2,137.5,124.5,13.0,13.0,15.5,0.0,15.5
25,36,1,139.5,126.5,13.0,13.0,5.5,0.0,5.5
26,38,36,144.0,137.0,7.0,7.0,12.0,0.0,12.0
27,37,35,154.5,147.5,7.0,7.0,18.5,0.0,18.5
28,38,34,154.5,149.5,5.0,5.0,8.5,0.0,8.5
