agent_id,start,goal,arrival_time,departure_time,taxi_time,optimal taxi_time,waiting_time,taxi_delay,total_delay
4,97,1,18.5,8.5,10.0,10.0,7.5,0.0,7.5
5,35,2,24.5,11.5,13.0,13.0,6.5,0.0,6.5
6,97,1,28.5,18.5,10.0,10.0,9.5,0.0,9.5
7,37,97,34.5,29.5,5.0,5.0,16.5,0.0,16.5
8,38,36,40.5,33.5,7.0,7.0,16.5,0.0,16.5
10,34,1,48.5,37.5,11.0,11.0,8.5,0.0,8.5
9,98,2,53.5,38.5,15.0,15.0,17.5,0.0,17.5
11,35,2,56.5,43.5,13.0,13.0,10.5,0.0,10.5
12,97,1,72.5,62.5,10.0,10.0,25.5,0.0,25.5
13,36,1,76.5,63.5,13.0,13.0,22.5,0.0,22.5
14,98,1,79.5,65.5,14.0,14.0,20.5,0.0,20.5
17,38,34,94.5,89.5,5.0,5.0,32.5,0.0,32.5
15,34,2,97.5,85.5,12.0,12.0,36.5,0.0,36.5
16,35,2,101.5,88.5,13.0,13.0,35.5,0.0,35.5
18,97,1,107.5,97.5,10.0,10.0,32.5,0.0,32.5
19,36,1,120.5,107.5,13.0,13.0,38.5,0.0,38.5
20,98,2,125.5,110.5,15.0,15.0,37.5,0.0,37.5
21,37,98,127.5,118.5,9.0,9.0,37.5,0.0,37.5
10,36,2,54.0,40.0,14.0,14.0,15.0,0.0,15.0
11,35,2,60.5,47.5,13.0,13.0,18.5,0.0,18.5
12,37,97,66.5,61.5,5.0,5.0,28.5,0.0,28.5
13,38,98,71.0,63.0,8.0,8.0,26.0,0.0,26.0
15,35,1,82.5,70.5,12.0,12.0,17.5,0.0,17.5
14,34,2,84.5,72.5,12.0,12.0,23.5,0.0,23.5
16,36,1,87.0,74.0,13.0,13.0,17.0,0.0,17.0
