agent_id,start,goal,arrival_time,departure_time,taxi_time,optimal taxi_time,waiting_time,taxi_delay,total_delay
6,38,34,11.5,6.5,5.0,5.0,5.5,0.0,5.5
7,98,1,22.5,8.5,14.0,14.0,3.5,0.0,3.5
9,35,1,27.5,15.5,12.0,12.0,2.5,0.0,2.5
8,98,1,30.0,13.5,16.5,14.0,4.5,2.5,7.0
10,38,98,31.5,23.5,8.0,8.0,6.5,0.0,6.5
12,37,36,41.5,33.5,8.0,8.0,8.5,0.0,8.5
11,35,1,43.0,30.5,12.5,12.0,9.5,0.5,10.0
13,38,98,45.5,37.5,8.0,8.0,8.5,0.0,8.5
15,37,34,49.0,43.0,6.0,6.0,6.0,0.0,6.0
14,35,2,49.5,36.5,13.0,13.0,3.5,0.0,3.5
16,35,2,57.5,44.5,13.0,13.0,3.5,0.0,3.5
18,37,35,61.5,54.5,7.0,7.0,5.5,0.0,5.5
17,35,2,68.0,55.0,13.0,13.0,10.0,0.0,10.0
20,37,34,70.5,64.5,6.0,6.0,7.5,0.0,7.5
19,98,1,74.0,58.0,16.0,14.0,5.0,2.0,7.0
22,97,1,80.5,70.5,10.0,10.0,5.5,0.0,5.5
21,36,1,83.0,67.5,15.5,13.0,6.5,2.5,9.0
23,38,98,85.0,77.0,8.0,8.0,8.0,0.0,8.0
24,36,1,90.5,77.5,13.0,13.0,4.5,0.0,4.5
25,97,1,98.0,88.0,10.0,10.0,11.0,0.0,11.0
27,37,35,101.0,94.0,7.0,7.0,9.0,0.0,9.0
26,34,2,105.5,93.5,12.0,12.0,12.5,0.0,12.5
29,38,34,105.5,100.5,5.0,5.0,7.5,0.0,7.5
28,97,2,108.0,97.0,11.0,11.0,8.0,0.0,8.0
31,35,1,114.0,102.0,12.0,12.0,1.0,0.0,1.0
