agent_id,start,goal,arrival_time,departure_time,taxi_time,optimal taxi_time,waiting_time,taxi_delay,total_delay
6,36,1,18.5,5.5,13.0,13.0,4.5,0.0,4.5
8,38,36,21.5,14.5,7.0,7.0,5.5,0.0,5.5
7,97,2,24.5,13.5,11.0,11.0,8.5,0.0,8.5
10,37,98,34.5,25.5,9.0,9.0,8.5,0.0,8.5
11,38,35,35.0,29.0,6.0,6.0,8.0,0.0,8.0
9,34,2,36.5,22.5,14.0,12.0,9.5,2.0,11.5
12,36,2,49.5,35.5,14.0,14.0,6.5,0.0,6.5
13,97,2,52.5,41.5,11.0,11.0,8.5,0.0,8.5
14,98,1,53.5,39.5,14.0,14.0,2.5,0.0,2.5
15,38,35,53.5,47.5,6.0,6.0,6.5,0.0,6.5
16,34,2,63.5,51.5,12.0,12.0,6.5,0.0,6.5
17,37,36,67.5,59.5,8.0,8.0,10.5,0.0,10.5
18,97,2,76.5,65.5,11.0,11.0,12.5,0.0,12.5
20,38,98,76.5,68.5,8.0,8.0,7.5,0.0,7.5
19,98,2,80.5,62.5,18.0,15.0,5.5,3.0,8.5
22,38,35,80.5,74.5,6.0,6.0,5.5,0.0,5.5
21,34,1,86.5,75.5,11.0,11.0,10.5,0.0,10.5
23,36,1,92.5,79.5,13.0,13.0,6.5,0.0,6.5
24,38,98,93.5,85.5,8.0,8.0,8.5,0.0,8.5
25,97,2,96.0,84.5,11.5,11.0,3.5,0.5,4.0
26,37,98,101.5,92.5,9.0,9.0,7.5,0.0,7.5
