agent_id,start,goal,arrival_time,departure_time,taxi_time,optimal taxi_time,waiting_time,taxi_delay,total_delay
6,37,36,15.5,7.5,8.0,8.0,6.5,0.0,6.5
7,38,98,19.5,11.5,8.0,8.0,6.5,0.0,6.5
8,34,1,26.5,15.5,11.0,11.0,6.5,0.0,6.5
10,37,35,30.5,23.5,7.0,7.0,6.5,0.0,6.5
9,35,1,35.0,19.5,15.5,12.0,6.5,3.5,10.0
11,34,2,37.5,25.5,12.0,12.0,4.5,0.0,4.5
12,38,35,38.5,32.5,6.0,6.0,7.5,0.0,7.5
14,34,2,48.5,36.5,12.0,12.0,3.5,0.0,3.5
13,36,2,51.5,37.5,14.0,14.0,8.5,0.0,8.5
16,34,2,56.5,44.5,12.0,12.0,3.5,0.0,3.5
17,37,34,58.5,52.5,6.0,6.0,7.5,0.0,7.5
15,97,1,59.0,49.0,10.0,10.0,12.0,0.0,12.0
18,38,34,62.5,57.5,5.0,5.0,8.5,0.0,8.5
19,37,36,69.5,61.5,8.0,8.0,8.5,0.0,8.5
20,38,98,73.5,65.5,8.0,8.0,4.5,0.0,4.5
21,34,2,79.5,67.5,12.0,12.0,2.5,0.0,2.5
23,38,36,87.0,80.0,7.0,7.0,7.0,0.0,7.0
22,35,2,92.0,76.0,16.0,13.0,7.0,3.0,10.0
24,37,36,92.0,82.5,9.5,8.0,5.5,1.5,7.0
25,38,35,94.5,88.5,6.0,6.0,7.5,0.0,7.5
27,34,1,104.0,93.0,11.0,11.0,4.0,0.0,4.0
