agent_id,start,goal,arrival_time,departure_time,taxi_time,optimal taxi_time,waiting_time,taxi_delay,total_delay
6,38,97,12.5,6.5,6.0,6.0,5.5,0.0,5.5
7,37,97,17.5,12.5,5.0,5.0,7.5,0.0,7.5
8,98,2,27.5,12.5,15.0,15.0,3.5,0.0,3.5
9,36,2,31.5,17.5,14.0,14.0,4.5,0.0,4.5
11,97,2,35.5,24.5,11.0,11.0,3.5,0.0,3.5
10,35,2,38.5,23.5,15.0,13.0,6.5,2.0,8.5
12,38,35,38.5,32.5,6.0,6.0,7.5,0.0,7.5
13,98,1,52.0,36.5,15.5,14.0,7.5,1.5,9.0
16,37,35,52.5,45.5,7.0,7.0,4.5,0.0,4.5
17,38,35,56.5,50.5,6.0,6.0,5.5,0.0,5.5
14,36,2,58.0,41.5,16.5,14.0,8.5,2.5,11.0
15,98,2,62.5,44.5,18.0,15.0,7.5,3.0,10.5
19,34,1,66.5,55.5,11.0,11.0,2.5,0.0,2.5
20,37,97,70.5,63.5,7.0,5.0,6.5,2.0,8.5
21,38,98,75.0,67.0,8.0,8.0,6.0,0.0,6.0
18,97,1,76.0,66.0,10.0,10.0,17.0,0.0,17.0
22,37,36,80.5,72.5,8.0,8.0,7.5,0.0,7.5
24,38,34,81.5,76.5,5.0,5.0,3.5,0.0,3.5
23,35,1,90.5,78.5,12.0,12.0,9.5,0.0,9.5
26,37,34,93.0,87.0,6.0,6.0,6.0,0.0,6.0
25,98,2,94.0,79.0,15.0,15.0,2.0,0.0,2.0
