agent_id,start,goal,arrival_time,departure_time,taxi_time,optimal taxi_time,waiting_time,taxi_delay,total_delay
6,38,35,12.5,6.5,6.0,6.0,5.5,0.0,5.5
7,37,36,20.5,12.5,8.0,8.0,7.5,0.0,7.5
8,97,1,26.5,16.5,10.0,10.0,7.5,0.0,7.5
9,98,2,31.5,16.5,15.0,15.0,3.5,0.0,3.5
11,38,98,35.5,27.5,8.0,8.0,6.5,0.0,6.5
10,98,2,39.5,21.5,18.0,15.0,4.5,3.0,7.5
12,37,98,42.5,33.5,9.0,9.0,8.5,0.0,8.5
13,35,1,50.5,38.5,12.0,12.0,9.5,0.0,9.5
15,37,34,50.5,44.5,6.0,6.0,7.5,0.0,7.5
16,38,35,54.5,48.5,6.0,6.0,7.5,0.0,7.5
14,34,2,55.5,43.5,12.0,12.0,10.5,0.0,10.5
17,36,2,62.5,48.5,14.0,14.0,3.5,0.0,3.5
20,38,97,66.5,60.5,6.0,6.0,3.5,0.0,3.5
18,36,1,67.5,54.5,13.0,13.0,5.5,0.0,5.5
19,37,36,70.0,62.0,8.0,8.0,9.0,0.0,9.0
21,34,1,80.5,69.5,11.0,11.0,8.5,0.0,8.5
23,97,2,82.5,71.5,11.0,11.0,2.5,0.0,2.5
22,98,1,85.5,71.5,14.0,14.0,6.5,0.0,6.5
24,38,36,86.0,79.0,7.0,7.0,6.0,0.0,6.0
25,34,2,98.5,86.5,12.0,12.0,9.5,0.0,9.5
26,35,2,105.5,92.5,13.0,13.0,11.5,0.0,11.5
27,98,1,105.5,91.5,14.0,14.0,6.5,0.0,6.5
