agent_id,start,goal,arrival_time,departure_time,taxi_time,optimal taxi_time,waiting_time,taxi_delay,total_delay
6,37,34,13.5,7.5,6.0,6.0,6.5,0.0,6.5
7,97,1,22.5,12.5,10.0,10.0,7.5,0.0,7.5
8,37,35,23.5,16.5,7.0,7.0,7.5,0.0,7.5
9,38,35,28.0,20.0,8.0,6.0,7.0,2.0,9.0
10,37,98,29.5,20.5,9.0,9.0,3.5,0.0,3.5
12,38,36,36.5,29.5,7.0,7.0,4.5,0.0,4.5
11,37,34,37.5,31.5,6.0,6.0,10.5,0.0,10.5
13,35,2,43.0,30.0,13.0,13.0,1.0,0.0,1.0
14,98,1,50.5,36.5,14.0,14.0,3.5,0.0,3.5
16,38,98,52.0,44.0,8.0,8.0,3.0,0.0,3.0
15,37,36,52.5,44.5,8.0,8.0,7.5,0.0,7.5
18,37,35,62.0,55.0,7.0,7.0,6.0,0.0,6.0
17,97,1,62.5,52.5,10.0,10.0,7.5,0.0,7.5
19,34,1,67.5,56.5,11.0,11.0,3.5,0.0,3.5
21,38,98,74.5,66.5,8.0,8.0,5.5,0.0,5.5
20,97,2,77.0,66.0,11.0,11.0,9.0,0.0,9.0
22,36,2,83.0,69.0,14.0,14.0,4.0,0.0,4.0
23,34,2,87.5,75.5,12.0,12.0,6.5,0.0,6.5
24,37,36,88.5,80.5,8.0,8.0,7.5,0.0,7.5
25,38,97,88.5,82.5,6.0,6.0,5.5,0.0,5.5
28,38,36,101.5,94.5,7.0,7.0,5.5,0.0,5.5
