agent_id,start,goal,arrival_time,departure_time,taxi_time,optimal taxi_time,waiting_time,taxi_delay,total_delay
6,38,98,14.5,6.5,8.0,8.0,5.5,0.0,5.5
7,37,35,19.5,12.5,7.0,7.0,7.5,0.0,7.5
9,38,97,25.5,19.5,6.0,6.0,6.5,0.0,6.5
8,36,1,26.5,13.5,13.0,13.0,4.5,0.0,4.5
10,37,97,30.5,23.5,7.0,5.0,6.5,2.0,8.5
11,38,97,35.0,25.5,9.5,6.0,4.5,3.5,8.0
13,38,35,37.5,31.5,6.0,6.0,2.5,0.0,2.5
12,37,98,42.5,33.5,9.0,9.0,8.5,0.0,8.5
15,97,1,49.0,39.0,10.0,10.0,2.0,0.0,2.0
14,36,2,51.5,37.5,14.0,14.0,4.5,0.0,4.5
16,34,1,56.5,45.5,11.0,11.0,4.5,0.0,4.5
17,37,35,58.5,51.5,7.0,7.0,6.5,0.0,6.5
18,36,1,68.5,55.5,13.0,13.0,6.5,0.0,6.5
19,97,2,74.0,63.0,11.0,11.0,10.0,0.0,10.0
20,36,1,74.5,61.5,13.0,13.0,4.5,0.0,4.5
21,98,2,80.5,65.5,15.0,15.0,4.5,0.0,4.5
22,97,2,85.0,74.0,11.0,11.0,9.0,0.0,9.0
24,37,98,93.0,84.0,9.0,9.0,11.0,0.0,11.0
23,36,2,96.5,79.5,17.0,14.0,10.5,3.0,13.5
25,34,1,98.5,87.5,11.0,11.0,10.5,0.0,10.5
27,38,97,100.0,94.0,6.0,6.0,9.0,0.0,9.0
