agent_id,start,goal,arrival_time,departure_time,taxi_time,optimal taxi_time,waiting_time,taxi_delay,total_delay
7,37,34,17.5,11.5,6.0,6.0,6.5,0.0,6.5
6,98,1,21.5,4.5,17.0,14.0,3.5,3.0,6.5
8,35,1,27.5,15.5,12.0,12.0,6.5,0.0,6.5
11,38,35,28.5,22.5,6.0,6.0,1.5,0.0,1.5
9,98,1,33.5,19.5,14.0,14.0,6.5,0.0,6.5
12,38,34,36.5,31.5,5.0,5.0,6.5,0.0,6.5
10,97,1,39.5,29.5,10.0,10.0,12.5,0.0,12.5
13,37,98,44.5,35.5,9.0,9.0,6.5,0.0,6.5
15,38,98,49.5,41.5,8.0,8.0,4.5,0.0,4.5
14,36,1,53.5,40.5,13.0,13.0,7.5,0.0,7.5
17,38,97,58.5,52.5,6.0,6.0,7.5,0.0,7.5
16,35,1,61.5,49.5,12.0,12.0,8.5,0.0,8.5
18,37,98,66.5,57.5,9.0,9.0,8.5,0.0,8.5
21,37,34,69.5,63.5,6.0,6.0,2.5,0.0,2.5
19,34,1,73.0,60.0,13.0,11.0,7.0,2.0,9.0
20,35,1,77.5,65.5,12.0,12.0,8.5,0.0,8.5
22,37,36,80.5,72.5,8.0,8.0,7.5,0.0,7.5
23,35,1,85.5,73.5,12.0,12.0,4.5,0.0,4.5
24,34,1,88.0,76.5,11.5,11.0,3.5,0.5,4.0
25,38,35,89.0,83.0,6.0,6.0,6.0,0.0,6.0
26,97,1,95.5,85.5,10.0,10.0,4.5,0.0,4.5
