agent_id,start,goal,arrival_time,departure_time,taxi_time,optimal taxi_time,waiting_time,taxi_delay,total_delay
7,38,98,18.5,10.5,8.0,8.0,5.5,0.0,5.5
6,98,1,22.0,4.5,17.5,14.0,3.5,3.5,7.0
9,37,36,28.5,20.5,8.0,8.0,7.5,0.0,7.5
10,38,34,29.5,24.5,5.0,5.0,7.5,0.0,7.5
8,34,2,31.5,16.5,15.0,12.0,7.5,3.0,10.5
11,35,1,37.5,25.5,12.0,12.0,4.5,0.0,4.5
13,97,2,44.5,33.5,11.0,11.0,4.5,0.0,4.5
12,98,2,47.0,32.0,15.0,15.0,7.0,0.0,7.0
14,36,1,51.5,38.5,13.0,13.0,5.5,0.0,5.5
15,35,1,56.5,44.5,12.0,12.0,7.5,0.0,7.5
16,36,1,61.5,48.5,13.0,13.0,7.5,0.0,7.5
19,38,97,67.5,61.5,6.0,6.0,8.5,0.0,8.5
17,97,2,68.5,57.5,11.0,11.0,12.5,0.0,12.5
18,35,1,70.0,58.0,12.0,12.0,9.0,0.0,9.0
20,37,97,72.5,67.5,5.0,5.0,10.5,0.0,10.5
23,38,35,83.5,77.5,6.0,6.0,8.5,0.0,8.5
21,35,2,86.5,73.5,13.0,13.0,12.5,0.0,12.5
24,37,35,86.5,77.5,9.0,7.0,4.5,2.0,6.5
22,36,1,88.5,72.5,16.0,13.0,7.5,3.0,10.5
25,36,2,95.0,81.0,14.0,14.0,4.0,0.0,4.0
26,34,1,97.5,86.5,11.0,11.0,5.5,0.0,5.5
