agent_id,start,goal,arrival_time,departure_time,taxi_time,optimal taxi_time,waiting_time,taxi_delay,total_delay
6,38,35,12.5,6.5,6.0,6.0,5.5,0.0,5.5
7,98,1,22.5,8.5,14.0,14.0,3.5,0.0,3.5
8,37,98,25.5,16.5,9.0,9.0,7.5,0.0,7.5
9,35,2,27.0,13.5,13.5,13.0,0.5,0.5,1.0
10,37,36,32.5,24.5,8.0,8.0,7.5,0.0,7.5
11,38,97,34.5,28.5,6.0,6.0,7.5,0.0,7.5
14,38,35,44.0,38.0,6.0,6.0,5.0,0.0,5.0
15,37,36,47.5,39.5,8.0,8.0,2.5,0.0,2.5
12,34,2,48.0,35.5,12.5,12.0,10.5,0.5,11.0
13,35,2,51.0,34.5,16.5,13.0,5.5,3.5,9.0
17,37,35,58.0,51.0,7.0,7.0,6.0,0.0,6.0
16,97,2,60.5,49.5,11.0,11.0,8.5,0.0,8.5
18,38,97,60.5,54.5,6.0,6.0,5.5,0.0,5.5
19,37,36,66.0,58.0,8.0,8.0,5.0,0.0,5.0
21,37,97,70.0,65.0,5.0,5.0,4.0,0.0,4.0
20,34,1,77.5,66.5,11.0,11.0,9.5,0.0,9.5
22,35,2,83.5,70.5,13.0,13.0,5.5,0.0,5.5
23,36,1,85.0,72.0,13.0,13.0,3.0,0.0,3.0
25,97,1,91.0,81.0,10.0,10.0,4.0,0.0,4.0
24,98,1,93.5,77.5,16.0,14.0,4.5,2.0,6.5
27,38,97,98.5,92.5,6.0,6.0,7.5,0.0,7.5
