agent_id,start,goal,arrival_time,departure_time,taxi_time,optimal taxi_time,waiting_time,taxi_delay,total_delay
7,37,98,20.5,11.5,9.0,9.0,6.5,0.0,6.5
6,98,1,21.5,4.5,17.0,14.0,3.5,3.0,6.5
8,38,98,23.5,15.5,8.0,8.0,6.5,0.0,6.5
9,34,2,32.5,20.5,12.0,12.0,7.5,0.0,7.5
11,34,2,37.5,25.5,12.0,12.0,4.5,0.0,4.5
10,97,1,38.5,28.5,10.0,10.0,11.5,0.0,11.5
12,37,36,40.5,32.5,8.0,8.0,7.5,0.0,7.5
13,34,1,47.5,36.5,11.0,11.0,7.5,0.0,7.5
14,38,97,47.5,41.5,6.0,6.0,8.5,0.0,8.5
16,36,1,54.5,41.5,13.0,13.0,0.5,0.0,0.5
17,37,97,58.5,53.5,5.0,5.0,8.5,0.0,8.5
15,98,1,61.0,46.5,14.5,14.0,9.5,0.5,10.0
18,34,1,64.0,51.5,12.5,11.0,2.5,1.5,4.0
19,36,1,71.5,58.5,13.0,13.0,5.5,0.0,5.5
21,38,98,72.5,64.5,8.0,8.0,3.5,0.0,3.5
20,98,2,79.5,64.5,15.0,15.0,7.5,0.0,7.5
22,37,36,80.0,72.0,8.0,8.0,7.0,0.0,7.0
24,98,2,88.5,73.5,15.0,15.0,0.5,0.0,0.5
23,35,1,90.0,78.0,12.0,12.0,9.0,0.0,9.0
26,36,2,96.0,82.0,14.0,14.0,1.0,0.0,1.0
25,34,1,96.5,85.5,11.0,11.0,8.5,0.0,8.5
