agent_id,start,goal,arrival_time,departure_time,taxi_time,optimal taxi_time,waiting_time,taxi_delay,total_delay
6,38,35,12.5,6.5,6.0,6.0,5.5,0.0,5.5
7,98,2,23.5,8.5,15.0,15.0,3.5,0.0,3.5
9,34,1,26.5,15.5,11.0,11.0,2.5,0.0,2.5
8,97,1,29.5,17.5,12.0,10.0,8.5,2.0,10.5
10,37,98,33.5,24.5,9.0,9.0,7.5,0.0,7.5
11,38,34,33.5,28.5,5.0,5.0,7.5,0.0,7.5
12,37,98,42.5,33.5,9.0,9.0,8.5,0.0,8.5
13,97,1,50.5,40.5,10.0,10.0,11.5,0.0,11.5
15,34,2,52.5,40.5,12.0,12.0,3.5,0.0,3.5
14,36,1,53.5,40.5,13.0,13.0,7.5,0.0,7.5
16,34,1,61.5,50.5,11.0,11.0,9.5,0.0,9.5
17,97,1,64.0,52.0,12.0,10.0,7.0,2.0,9.0
19,38,36,68.5,61.5,7.0,7.0,8.5,0.0,8.5
20,37,35,74.5,67.5,7.0,7.0,10.5,0.0,10.5
18,98,2,78.5,60.5,18.0,15.0,11.5,3.0,14.5
22,37,34,81.0,75.0,6.0,6.0,6.0,0.0,6.0
21,98,1,85.5,71.5,14.0,14.0,6.5,0.0,6.5
23,38,34,86.0,76.5,9.5,5.0,3.5,4.5,8.0
24,35,1,91.5,79.5,12.0,12.0,2.5,0.0,2.5
25,37,35,95.5,88.5,7.0,7.0,7.5,0.0,7.5
27,37,34,98.0,92.0,6.0,6.0,3.0,0.0,3.0
