agent_id,start,goal,arrival_time,departure_time,taxi_time,optimal taxi_time,waiting_time,taxi_delay,total_delay
6,34,2,19.5,7.5,12.0,12.0,6.5,0.0,6.5
7,97,1,23.5,13.5,10.0,10.0,8.5,0.0,8.5
9,38,35,25.5,19.5,6.0,6.0,6.5,0.0,6.5
10,37,34,31.5,25.5,6.0,6.0,8.5,0.0,8.5
8,98,2,33.0,14.5,18.5,15.0,5.5,3.5,9.0
13,37,98,41.5,32.5,9.0,9.0,3.5,0.0,3.5
14,97,2,46.5,35.5,11.0,11.0,2.5,0.0,2.5
12,36,1,47.5,34.5,13.0,13.0,9.5,0.0,9.5
11,98,2,49.0,28.5,20.5,15.0,7.5,5.5,13.0
15,37,35,52.0,45.0,7.0,7.0,8.0,0.0,8.0
16,36,2,58.5,44.5,14.0,14.0,3.5,0.0,3.5
19,36,1,68.0,55.0,13.0,13.0,2.0,0.0,2.0
17,34,1,71.0,58.5,12.5,11.0,13.5,1.5,15.0
20,37,34,71.0,65.0,6.0,6.0,8.0,0.0,8.0
18,97,1,73.5,61.5,12.0,10.0,12.5,2.0,14.5
21,38,98,75.5,67.5,8.0,8.0,6.5,0.0,6.5
24,38,35,89.5,83.5,6.0,6.0,6.5,0.0,6.5
23,36,2,91.0,77.0,14.0,14.0,4.0,0.0,4.0
22,35,2,95.0,80.0,15.0,13.0,11.0,2.0,13.0
25,37,98,98.5,89.5,9.0,9.0,8.5,0.0,8.5
26,38,98,103.0,93.0,10.0,8.0,8.0,2.0,10.0
