agent_id,start,goal,arrival_time,departure_time,taxi_time,optimal taxi_time,waiting_time,taxi_delay,total_delay
6,36,1,18.5,5.5,13.0,13.0,4.5,0.0,4.5
8,37,36,23.5,15.5,8.0,8.0,6.5,0.0,6.5
7,97,2,24.5,13.5,11.0,11.0,8.5,0.0,8.5
10,37,34,31.5,25.5,6.0,6.0,8.5,0.0,8.5
9,34,1,34.5,22.5,12.0,11.0,9.5,1.0,10.5
11,38,36,36.0,29.0,7.0,7.0,8.0,0.0,8.0
12,35,1,39.5,27.5,12.0,12.0,2.5,0.0,2.5
14,34,2,46.5,34.5,12.0,12.0,1.5,0.0,1.5
15,38,34,48.0,43.0,5.0,5.0,6.0,0.0,6.0
13,35,1,49.5,37.5,12.0,12.0,8.5,0.0,8.5
16,37,35,57.5,50.5,7.0,7.0,9.5,0.0,9.5
18,36,2,66.0,52.0,14.0,14.0,3.0,0.0,3.0
17,97,2,69.0,56.5,12.5,11.0,11.5,1.5,13.0
20,37,98,74.5,65.5,9.0,9.0,8.5,0.0,8.5
19,98,1,75.5,59.5,16.0,14.0,6.5,2.0,8.5
21,36,2,79.0,64.5,14.5,14.0,3.5,0.5,4.0
23,38,36,85.0,78.0,7.0,7.0,9.0,0.0,9.0
22,36,1,89.0,76.0,13.0,13.0,11.0,0.0,11.0
24,37,34,89.5,83.5,6.0,6.0,10.5,0.0,10.5
25,38,98,95.5,87.5,8.0,8.0,6.5,0.0,6.5
27,37,34,99.0,93.0,6.0,6.0,4.0,0.0,4.0
