agent_id,start,goal,arrival_time,departure_time,taxi_time,optimal taxi_time,waiting_time,taxi_delay,total_delay
6,37,36,15.5,7.5,8.0,8.0,6.5,0.0,6.5
7,34,2,23.5,11.5,12.0,12.0,6.5,0.0,6.5
9,38,98,27.5,19.5,8.0,8.0,6.5,0.0,6.5
8,98,2,31.5,13.5,18.0,15.0,4.5,3.0,7.5
10,34,2,34.5,20.5,14.0,12.0,3.5,2.0,5.5
11,37,35,36.5,29.5,7.0,7.0,8.5,0.0,8.5
12,38,97,39.0,33.0,6.0,6.0,8.0,0.0,8.0
13,98,1,44.5,30.5,14.0,14.0,1.5,0.0,1.5
14,37,97,46.5,41.5,5.0,5.0,8.5,0.0,8.5
15,98,1,54.5,40.5,14.0,14.0,3.5,0.0,3.5
16,35,1,57.0,45.0,12.0,12.0,4.0,0.0,4.0
17,38,36,57.5,50.5,7.0,7.0,5.5,0.0,5.5
18,37,98,60.5,51.5,9.0,9.0,2.5,0.0,2.5
19,37,36,70.5,62.5,8.0,8.0,9.5,0.0,9.5
20,38,36,75.0,64.5,10.5,7.0,7.5,3.5,11.0
21,35,1,81.0,69.0,12.0,12.0,4.0,0.0,4.0
22,37,98,84.5,75.5,9.0,9.0,6.5,0.0,6.5
23,97,1,88.5,78.5,10.0,10.0,5.5,0.0,5.5
24,34,1,92.0,81.0,11.0,11.0,4.0,0.0,4.0
25,36,1,99.5,86.5,13.0,13.0,5.5,0.0,5.5
26,97,2,101.5,90.5,11.0,11.0,5.5,0.0,5.5
