agent_id,start,goal,arrival_time,departure_time,taxi_time,optimal taxi_time,waiting_time,taxi_delay,total_delay
6,37,34,13.5,7.5,6.0,6.0,6.5,0.0,6.5
7,38,35,17.5,11.5,6.0,6.0,6.5,0.0,6.5
10,38,34,23.5,18.5,5.0,5.0,1.5,0.0,1.5
8,37,36,25.0,17.0,8.0,8.0,8.0,0.0,8.0
9,98,1,30.5,16.5,14.0,14.0,3.5,0.0,3.5
11,97,1,36.0,26.0,10.0,10.0,5.0,0.0,5.0
12,36,2,42.5,28.5,14.0,14.0,3.5,0.0,3.5
13,37,98,44.0,35.0,9.0,9.0,6.0,0.0,6.0
14,38,36,47.5,40.5,7.0,7.0,7.5,0.0,7.5
15,37,36,52.5,43.0,9.5,8.0,6.0,1.5,7.5
16,38,97,54.0,48.0,6.0,6.0,7.0,0.0,7.0
17,37,36,60.5,52.5,8.0,8.0,7.5,0.0,7.5
18,38,36,63.5,54.5,9.0,7.0,5.5,2.0,7.5
20,38,34,65.0,60.0,5.0,5.0,3.0,0.0,3.0
19,35,2,68.5,55.5,13.0,13.0,2.5,0.0,2.5
21,98,2,78.5,63.5,15.0,15.0,2.5,0.0,2.5
22,38,98,78.5,70.5,8.0,8.0,5.5,0.0,5.5
24,38,35,85.5,79.5,6.0,6.0,6.5,0.0,6.5
23,36,2,87.0,73.0,14.0,14.0,4.0,0.0,4.0
25,37,35,92.0,85.0,7.0,7.0,8.0,0.0,8.0
26,38,98,94.5,86.5,8.0,8.0,5.5,0.0,5.5
