agent_id,start,goal,arrival_time,departure_time,taxi_time,optimal taxi_time,waiting_time,taxi_delay,total_delay
6,37,34,13.5,7.5,6.0,6.0,6.5,0.0,6.5
7,97,1,22.5,12.5,10.0,10.0,7.5,0.0,7.5
9,38,98,27.5,19.5,8.0,8.0,6.5,0.0,6.5
10,37,36,28.5,20.5,8.0,8.0,3.5,0.0,3.5
8,98,2,31.5,13.5,18.0,15.0,4.5,3.0,7.5
12,37,36,41.5,33.5,8.0,8.0,8.5,0.0,8.5
13,38,97,41.5,35.5,6.0,6.0,6.5,0.0,6.5
11,35,1,43.0,30.5,12.5,12.0,9.5,0.5,10.0
15,38,98,50.5,42.5,8.0,8.0,5.5,0.0,5.5
17,37,98,55.5,46.5,9.0,9.0,1.5,0.0,1.5
16,35,1,56.5,44.5,12.0,12.0,3.5,0.0,3.5
14,98,2,57.0,36.5,20.5,15.0,3.5,5.5,9.0
19,35,1,70.0,58.0,12.0,12.0,5.0,0.0,5.0
18,97,1,72.5,60.5,12.0,10.0,11.5,2.0,13.5
21,37,34,73.5,67.5,6.0,6.0,6.5,0.0,6.5
20,98,2,74.0,58.5,15.5,15.0,1.5,0.5,2.0
22,97,2,86.0,75.0,11.0,11.0,10.0,0.0,10.0
25,37,36,90.5,82.5,8.0,8.0,5.5,0.0,5.5
23,35,1,94.0,82.0,12.0,12.0,13.0,0.0,13.0
24,36,2,97.5,83.5,14.0,14.0,10.5,0.0,10.5
26,98,2,102.5,87.5,15.0,15.0,6.5,0.0,6.5
