agent_id,start,goal,arrival_time,departure_time,taxi_time,optimal taxi_time,waiting_time,taxi_delay,total_delay
7,37,35,18.5,11.5,7.0,7.0,6.5,0.0,6.5
6,98,1,21.5,4.5,17.0,14.0,3.5,3.0,6.5
8,38,97,21.5,15.5,6.0,6.0,6.5,0.0,6.5
10,37,34,31.5,25.5,6.0,6.0,8.5,0.0,8.5
9,34,2,32.5,20.5,12.0,12.0,7.5,0.0,7.5
12,38,35,33.5,27.5,6.0,6.0,2.5,0.0,2.5
11,35,1,38.5,23.5,15.0,12.0,2.5,3.0,5.5
13,38,36,41.5,34.5,7.0,7.0,5.5,0.0,5.5
14,37,34,44.0,38.0,6.0,6.0,5.0,0.0,5.0
15,97,1,52.5,42.5,10.0,10.0,5.5,0.0,5.5
17,97,1,57.0,47.0,10.0,10.0,2.0,0.0,2.0
16,35,2,60.5,47.5,13.0,13.0,6.5,0.0,6.5
18,37,36,63.5,55.5,8.0,8.0,6.5,0.0,6.5
19,38,35,66.5,60.5,6.0,6.0,7.5,0.0,7.5
20,37,35,73.5,66.5,7.0,7.0,9.5,0.0,9.5
22,36,2,80.5,66.5,14.0,14.0,1.5,0.0,1.5
21,97,1,81.0,71.0,10.0,10.0,10.0,0.0,10.0
23,98,2,87.5,72.5,15.0,15.0,3.5,0.0,3.5
24,38,98,87.5,79.5,8.0,8.0,6.5,0.0,6.5
25,35,2,93.5,80.5,13.0,13.0,3.5,0.0,3.5
26,38,34,94.5,89.5,5.0,5.0,8.5,0.0,8.5
