agent_id,start,goal,arrival_time,departure_time,taxi_time,optimal taxi_time,waiting_time,taxi_delay,total_delay
6,34,2,19.5,7.5,12.0,12.0,6.5,0.0,6.5
8,38,34,19.5,14.5,5.0,5.0,5.5,0.0,5.5
7,97,2,24.5,13.5,11.0,11.0,8.5,0.0,8.5
9,36,1,33.5,20.5,13.0,13.0,7.5,0.0,7.5
12,38,97,35.5,29.5,6.0,6.0,4.5,0.0,4.5
11,36,1,39.0,24.5,14.5,13.0,3.5,1.5,5.0
10,97,2,39.5,28.5,11.0,11.0,11.5,0.0,11.5
15,37,36,48.5,40.5,8.0,8.0,3.5,0.0,3.5
13,35,1,50.0,37.5,12.5,12.0,8.5,0.5,9.0
16,38,34,53.5,48.5,5.0,5.0,7.5,0.0,7.5
14,98,2,58.5,43.5,15.0,15.0,10.5,0.0,10.5
17,37,98,61.0,52.0,9.0,9.0,7.0,0.0,7.0
20,38,34,63.5,58.5,5.0,5.0,1.5,0.0,1.5
18,38,98,65.5,55.5,10.0,8.0,6.5,2.0,8.5
19,37,35,68.0,61.0,7.0,7.0,8.0,0.0,8.0
22,97,2,78.5,67.5,11.0,11.0,2.5,0.0,2.5
23,38,97,80.0,74.0,6.0,6.0,5.0,0.0,5.0
21,36,1,81.5,68.5,13.0,13.0,7.5,0.0,7.5
24,35,2,91.5,78.5,13.0,13.0,5.5,0.0,5.5
26,35,2,97.0,84.0,13.0,13.0,3.0,0.0,3.0
25,98,2,99.5,82.5,17.0,15.0,5.5,2.0,7.5
