agent_id,start,goal,arrival_time,departure_time,taxi_time,optimal taxi_time,waiting_time,taxi_delay,total_delay
6,38,98,14.5,6.5,8.0,8.0,5.5,0.0,5.5
7,37,97,17.5,12.5,5.0,5.0,7.5,0.0,7.5
8,38,36,22.5,15.5,7.0,7.0,6.5,0.0,6.5
10,38,97,28.5,22.5,6.0,6.0,5.5,0.0,5.5
9,35,2,33.0,18.5,14.5,13.0,5.5,1.5,7.0
11,34,1,36.5,25.5,11.0,11.0,4.5,0.0,4.5
12,38,98,37.5,29.5,8.0,8.0,4.5,0.0,4.5
13,37,34,39.5,33.5,6.0,6.0,4.5,0.0,4.5
16,38,97,50.5,44.5,6.0,6.0,3.5,0.0,3.5
14,35,1,54.5,42.5,12.0,12.0,9.5,0.0,9.5
15,36,1,57.5,43.0,14.5,13.0,6.0,1.5,7.5
17,35,2,64.5,51.5,13.0,13.0,6.5,0.0,6.5
19,38,98,64.5,56.5,8.0,8.0,3.5,0.0,3.5
18,98,2,70.5,55.5,15.0,15.0,6.5,0.0,6.5
20,38,36,72.0,65.0,7.0,7.0,8.0,0.0,8.0
23,38,34,80.5,75.5,5.0,5.0,6.5,0.0,6.5
21,97,1,81.5,71.5,10.0,10.0,10.5,0.0,10.5
22,37,98,82.5,73.5,9.0,9.0,8.5,0.0,8.5
25,38,97,91.5,85.5,6.0,6.0,4.5,0.0,4.5
24,36,1,95.0,82.0,13.0,13.0,5.0,0.0,5.0
27,37,35,102.5,95.5,7.0,7.0,6.5,0.0,6.5
