agent_id,start,goal,arrival_time,departure_time,taxi_time,optimal taxi_time,waiting_time,taxi_delay,total_delay
6,38,98,14.5,6.5,8.0,8.0,5.5,0.0,5.5
7,37,36,20.5,12.5,8.0,8.0,7.5,0.0,7.5
8,34,2,27.5,15.5,12.0,12.0,6.5,0.0,6.5
10,37,36,31.5,23.5,8.0,8.0,6.5,0.0,6.5
11,35,1,35.5,23.5,12.0,12.0,2.5,0.0,2.5
9,35,2,36.0,19.5,16.5,13.0,6.5,3.5,10.0
12,37,36,41.5,33.5,8.0,8.0,8.5,0.0,8.5
14,38,35,44.5,38.5,6.0,6.0,5.5,0.0,5.5
15,37,97,51.0,46.0,5.0,5.0,9.0,0.0,9.0
13,98,2,51.5,36.5,15.0,15.0,7.5,0.0,7.5
16,38,34,52.5,47.5,5.0,5.0,6.5,0.0,6.5
17,36,1,60.5,47.5,13.0,13.0,2.5,0.0,2.5
19,37,36,64.0,56.0,8.0,8.0,3.0,0.0,3.0
20,38,36,68.5,58.5,10.0,7.0,1.5,3.0,4.5
18,98,2,72.5,55.5,17.0,15.0,6.5,2.0,8.5
21,38,34,73.5,68.5,5.0,5.0,7.5,0.0,7.5
22,35,2,80.0,67.0,13.0,13.0,2.0,0.0,2.0
23,97,1,83.5,73.5,10.0,10.0,4.5,0.0,4.5
24,38,97,84.5,78.5,6.0,6.0,5.5,0.0,5.5
25,37,34,88.5,82.5,6.0,6.0,5.5,0.0,5.5
27,97,2,96.5,85.5,11.0,11.0,0.5,0.0,0.5
