agent_id,start,goal,arrival_time,departure_time,taxi_time,optimal taxi_time,waiting_time,taxi_delay,total_delay
7,37,97,16.5,11.5,5.0,5.0,6.5,0.0,6.5
6,35,1,19.0,6.5,12.5,12.0,5.5,0.5,6.0
10,97,2,28.5,17.5,11.0,11.0,0.5,0.0,0.5
9,37,98,29.5,20.5,9.0,9.0,7.5,0.0,7.5
8,35,1,30.5,15.5,15.0,12.0,6.5,3.0,9.5
11,38,97,34.5,28.5,6.0,6.0,7.5,0.0,7.5
12,35,1,43.0,31.0,12.0,12.0,6.0,0.0,6.0
14,37,98,48.5,39.5,9.0,9.0,6.5,0.0,6.5
13,34,2,52.5,40.5,12.0,12.0,11.5,0.0,11.5
15,35,1,54.0,42.0,12.0,12.0,5.0,0.0,5.0
16,37,97,55.5,50.5,5.0,5.0,9.5,0.0,9.5
17,38,97,60.5,53.0,7.5,6.0,8.0,1.5,9.5
18,34,1,64.5,53.5,11.0,11.0,4.5,0.0,4.5
20,38,36,68.5,61.5,7.0,7.0,4.5,0.0,4.5
19,37,36,71.0,63.0,8.0,8.0,10.0,0.0,10.0
21,97,2,72.5,61.5,11.0,11.0,0.5,0.0,0.5
23,97,1,83.5,73.5,10.0,10.0,4.5,0.0,4.5
22,98,1,86.5,72.5,14.0,14.0,7.5,0.0,7.5
24,35,1,89.5,76.0,13.5,12.0,3.0,1.5,4.5
26,38,34,92.5,87.5,5.0,5.0,6.5,0.0,6.5
25,34,1,96.5,84.5,12.0,11.0,7.5,1.0,8.5
