agent_id,start,goal,arrival_time,departure_time,taxi_time,optimal taxi_time,waiting_time,taxi_delay,total_delay
6,37,34,13.5,7.5,6.0,6.0,6.5,0.0,6.5
7,97,2,23.5,12.5,11.0,11.0,7.5,0.0,7.5
8,35,2,28.5,15.5,13.0,13.0,6.5,0.0,6.5
10,35,2,33.5,20.5,13.0,13.0,3.5,0.0,3.5
9,97,2,36.5,23.5,13.0,11.0,10.5,2.0,12.5
11,37,98,38.5,29.5,9.0,9.0,8.5,0.0,8.5
12,38,98,44.5,33.0,11.5,8.0,8.0,3.5,11.5
13,36,2,52.5,38.5,14.0,14.0,9.5,0.0,9.5
15,38,98,53.5,45.5,8.0,8.0,8.5,0.0,8.5
16,37,34,53.5,47.5,6.0,6.0,6.5,0.0,6.5
14,35,1,57.0,44.5,12.5,12.0,11.5,0.5,12.0
19,37,97,64.5,59.5,5.0,5.0,2.5,0.0,2.5
17,35,2,68.0,54.5,13.5,13.0,5.5,0.5,6.0
18,38,98,69.5,61.5,8.0,8.0,8.5,0.0,8.5
20,37,98,80.0,71.0,9.0,9.0,10.0,0.0,10.0
21,34,2,81.5,67.5,14.0,12.0,2.5,2.0,4.5
23,37,98,87.0,78.0,9.0,9.0,5.0,0.0,5.0
24,38,34,88.5,83.5,5.0,5.0,6.5,0.0,6.5
22,97,1,89.5,79.5,10.0,10.0,10.5,0.0,10.5
25,37,34,95.0,89.0,6.0,6.0,8.0,0.0,8.0
26,38,98,99.5,91.5,8.0,8.0,6.5,0.0,6.5
