agent_id,start,goal,arrival_time,departure_time,taxi_time,optimal taxi_time,waiting_time,taxi_delay,total_delay
6,98,2,19.5,4.5,15.0,15.0,3.5,0.0,3.5
7,97,2,24.5,13.5,11.0,11.0,8.5,0.0,8.5
9,37,35,27.5,20.5,7.0,7.0,7.5,0.0,7.5
10,38,34,29.5,24.5,5.0,5.0,7.5,0.0,7.5
8,36,2,32.0,15.5,16.5,14.0,6.5,2.5,9.0
11,37,97,34.5,29.5,5.0,5.0,8.5,0.0,8.5
13,38,97,39.5,33.5,6.0,6.0,4.5,0.0,4.5
14,37,97,44.0,35.5,8.5,5.0,2.5,3.5,6.0
12,36,1,47.5,34.5,13.0,13.0,9.5,0.0,9.5
15,38,98,48.5,40.5,8.0,8.0,3.5,0.0,3.5
17,34,2,59.0,47.0,12.0,12.0,2.0,0.0,2.0
16,36,2,61.5,47.5,14.0,14.0,6.5,0.0,6.5
18,35,1,64.5,52.5,12.0,12.0,3.5,0.0,3.5
19,97,1,72.5,62.5,10.0,10.0,9.5,0.0,9.5
20,34,2,76.5,64.5,12.0,12.0,7.5,0.0,7.5
21,36,1,82.0,69.0,13.0,13.0,8.0,0.0,8.0
22,35,1,85.5,73.5,12.0,12.0,8.5,0.0,8.5
23,97,1,88.5,78.5,10.0,10.0,9.5,0.0,9.5
24,38,97,88.5,82.5,6.0,6.0,9.5,0.0,9.5
25,37,97,91.5,86.5,5.0,5.0,9.5,0.0,9.5
28,38,97,100.5,94.5,6.0,6.0,5.5,0.0,5.5
