agent_id,start,goal,arrival_time,departure_time,taxi_time,optimal taxi_time,waiting_time,taxi_delay,total_delay
6,37,97,12.5,7.5,5.0,5.0,6.5,0.0,6.5
7,38,34,16.5,11.5,5.0,5.0,6.5,0.0,6.5
9,38,35,24.5,18.5,6.0,6.0,5.5,0.0,5.5
10,37,34,28.5,22.5,6.0,6.0,5.5,0.0,5.5
8,98,1,32.5,12.5,20.0,14.0,3.5,6.0,9.5
11,38,36,34.5,27.5,7.0,7.0,6.5,0.0,6.5
12,97,1,38.5,28.5,10.0,10.0,3.5,0.0,3.5
13,97,1,41.5,31.5,10.0,10.0,2.5,0.0,2.5
15,36,1,52.5,39.5,13.0,13.0,2.5,0.0,2.5
14,35,1,55.0,42.5,12.5,12.0,9.5,0.5,10.0
16,37,98,57.5,48.5,9.0,9.0,7.5,0.0,7.5
17,34,2,65.5,53.5,12.0,12.0,8.5,0.0,8.5
18,97,1,69.5,59.5,10.0,10.0,10.5,0.0,10.5
20,38,35,71.0,65.0,6.0,6.0,8.0,0.0,8.0
19,36,1,76.5,63.5,13.0,13.0,10.5,0.0,10.5
21,37,35,77.5,70.5,7.0,7.0,9.5,0.0,9.5
23,38,36,86.5,79.5,7.0,7.0,10.5,0.0,10.5
24,97,1,87.0,77.0,10.0,10.0,4.0,0.0,4.0
22,98,2,93.0,74.5,18.5,15.0,9.5,3.5,13.0
26,38,34,94.0,86.5,7.5,5.0,5.5,2.5,8.0
25,34,2,101.5,89.5,12.0,12.0,12.5,0.0,12.5
