agent_id,start,goal,arrival_time,departure_time,taxi_time,optimal taxi_time,waiting_time,taxi_delay,total_delay
6,37,35,14.5,7.5,7.0,7.0,6.5,0.0,6.5
7,38,98,19.5,11.5,8.0,8.0,6.5,0.0,6.5
8,37,34,23.0,17.0,6.0,6.0,8.0,0.0,8.0
9,38,97,26.5,20.5,6.0,6.0,7.5,0.0,7.5
10,35,2,32.5,19.5,13.0,13.0,2.5,0.0,2.5
11,38,97,33.5,27.5,6.0,6.0,6.5,0.0,6.5
12,37,34,35.0,29.0,6.0,6.0,4.0,0.0,4.0
13,38,36,39.5,32.5,7.0,7.0,3.5,0.0,3.5
15,37,34,44.5,38.5,6.0,6.0,1.5,0.0,1.5
16,38,34,51.0,46.0,5.0,5.0,5.0,0.0,5.0
14,35,2,51.5,38.5,13.0,13.0,5.5,0.0,5.5
17,37,34,57.0,50.5,6.5,6.0,5.5,0.5,6.0
18,38,36,58.5,51.5,7.0,7.0,2.5,0.0,2.5
19,98,2,73.0,58.0,15.0,15.0,5.0,0.0,5.0
20,97,1,74.5,64.5,10.0,10.0,7.5,0.0,7.5
22,37,34,75.5,69.5,6.0,6.0,4.5,0.0,4.5
23,38,34,79.5,74.5,5.0,5.0,5.5,0.0,5.5
21,98,2,80.0,64.5,15.5,15.0,3.5,0.5,4.0
26,38,97,90.5,84.5,6.0,6.0,3.5,0.0,3.5
25,36,1,94.0,79.5,14.5,13.0,2.5,1.5,4.0
24,35,1,96.5,84.0,12.5,12.0,11.0,0.5,11.5
