agent_id,start,goal,arrival_time,departure_time,taxi_time,optimal taxi_time,waiting_time,taxi_delay,total_delay
7,38,98,18.5,10.5,8.0,8.0,5.5,0.0,5.5
6,97,2,19.5,8.5,11.0,11.0,7.5,0.0,7.5
8,97,2,28.5,17.5,11.0,11.0,8.5,0.0,8.5
11,38,35,32.5,26.5,6.0,6.0,5.5,0.0,5.5
9,34,2,34.5,22.5,12.0,12.0,9.5,0.0,9.5
12,37,98,39.5,30.5,9.0,9.0,5.5,0.0,5.5
10,35,2,40.5,26.5,14.0,13.0,9.5,1.0,10.5
13,38,98,45.5,37.5,8.0,8.0,8.5,0.0,8.5
14,37,35,46.5,39.5,7.0,7.0,6.5,0.0,6.5
15,37,35,55.5,48.5,7.0,7.0,7.5,0.0,7.5
17,38,36,59.5,52.5,7.0,7.0,3.5,0.0,3.5
16,36,1,64.0,49.5,14.5,13.0,4.5,1.5,6.0
18,37,97,65.5,60.5,5.0,5.0,7.5,0.0,7.5
19,35,2,71.5,58.5,13.0,13.0,1.5,0.0,1.5
20,38,36,73.5,66.5,7.0,7.0,5.5,0.0,5.5
22,38,35,77.5,71.5,6.0,6.0,2.5,0.0,2.5
21,98,2,87.5,72.5,15.0,15.0,7.5,0.0,7.5
24,38,97,87.5,81.5,6.0,6.0,4.5,0.0,4.5
23,37,36,89.0,81.0,8.0,8.0,8.0,0.0,8.0
26,37,36,100.5,92.5,8.0,8.0,3.5,0.0,3.5
25,34,2,104.5,92.5,12.0,12.0,7.5,0.0,7.5
