agent_id,start,goal,arrival_time,departure_time,taxi_time,optimal taxi_time,waiting_time,taxi_delay,total_delay
6,37,97,12.5,7.5,5.0,5.0,6.5,0.0,6.5
7,34,1,22.5,11.5,11.0,11.0,6.5,0.0,6.5
8,35,1,27.5,15.5,12.0,12.0,6.5,0.0,6.5
10,38,97,29.5,23.5,6.0,6.0,6.5,0.0,6.5
9,36,1,30.5,17.5,13.0,13.0,4.5,0.0,4.5
12,37,98,42.5,33.5,9.0,9.0,8.5,0.0,8.5
11,98,2,44.0,28.5,15.5,15.0,7.5,0.5,8.0
14,37,97,45.5,40.5,5.0,5.0,3.5,0.0,3.5
13,38,98,48.0,37.5,10.5,8.0,8.5,2.5,11.0
16,38,97,58.5,52.5,6.0,6.0,7.5,0.0,7.5
15,34,1,61.5,49.5,12.0,11.0,8.5,1.0,9.5
17,35,2,65.0,52.0,13.0,13.0,3.0,0.0,3.0
19,37,35,72.5,65.5,7.0,7.0,8.5,0.0,8.5
20,97,1,73.5,63.5,10.0,10.0,2.5,0.0,2.5
18,98,2,78.0,59.5,18.5,15.0,6.5,3.5,10.0
22,37,35,84.0,77.0,7.0,7.0,8.0,0.0,8.0
21,34,1,85.5,74.5,11.0,11.0,9.5,0.0,9.5
23,38,35,88.5,78.5,10.0,6.0,5.5,4.0,9.5
25,37,34,94.0,88.0,6.0,6.0,7.0,0.0,7.0
24,36,1,97.5,84.5,13.0,13.0,7.5,0.0,7.5
26,98,1,103.5,89.5,14.0,14.0,4.5,0.0,4.5
