agent_id,start,goal,arrival_time,departure_time,taxi_time,optimal taxi_time,waiting_time,taxi_delay,total_delay
7,38,34,15.5,10.5,5.0,5.0,5.5,0.0,5.5
6,34,2,20.5,7.5,13.0,12.0,6.5,1.0,7.5
8,97,1,27.5,17.5,10.0,10.0,8.5,0.0,8.5
10,37,35,28.5,21.5,7.0,7.0,4.5,0.0,4.5
9,35,1,33.5,21.5,12.0,12.0,8.5,0.0,8.5
11,38,36,35.5,28.5,7.0,7.0,7.5,0.0,7.5
13,97,1,42.5,32.5,10.0,10.0,3.5,0.0,3.5
12,34,2,44.5,32.5,12.0,12.0,7.5,0.0,7.5
15,34,1,51.5,40.5,11.0,11.0,3.5,0.0,3.5
16,37,97,53.5,48.5,5.0,5.0,7.5,0.0,7.5
14,35,2,55.0,41.5,13.5,13.0,8.5,0.5,9.0
18,38,35,59.5,53.5,6.0,6.0,4.5,0.0,4.5
20,38,35,65.5,59.5,6.0,6.0,2.5,0.0,2.5
17,34,2,67.5,55.5,12.0,12.0,10.5,0.0,10.5
21,38,35,71.5,65.5,6.0,6.0,4.5,0.0,4.5
19,37,98,74.5,65.5,9.0,9.0,12.5,0.0,12.5
22,37,35,81.5,74.5,7.0,7.0,5.5,0.0,5.5
23,97,2,87.5,76.5,11.0,11.0,3.5,0.0,3.5
25,38,34,91.5,86.5,5.0,5.0,5.5,0.0,5.5
24,36,1,93.5,80.5,13.0,13.0,3.5,0.0,3.5
26,37,98,99.0,90.0,9.0,9.0,5.0,0.0,5.0
