agent_id,start,goal,arrival_time,departure_time,taxi_time,optimal taxi_time,waiting_time,taxi_delay,total_delay
6,35,1,18.5,6.5,12.0,12.0,5.5,0.0,5.5
7,36,1,23.5,10.5,13.0,13.0,5.5,0.0,5.5
8,97,1,28.5,18.5,10.0,10.0,9.5,0.0,9.5
9,34,2,34.5,22.5,12.0,12.0,9.5,0.0,9.5
10,35,1,38.5,26.5,12.0,12.0,9.5,0.0,9.5
11,97,1,42.5,32.5,10.0,10.0,11.5,0.0,11.5
13,38,98,46.5,38.5,8.0,8.0,9.5,0.0,9.5
12,98,2,51.0,33.5,17.5,15.0,8.5,2.5,11.0
14,37,36,52.5,44.5,8.0,8.0,11.5,0.0,11.5
16,38,34,58.0,52.5,5.5,5.0,7.5,0.5,8.0
17,37,34,61.5,55.5,6.0,6.0,6.5,0.0,6.5
15,34,1,63.0,51.5,11.5,11.0,10.5,0.5,11.0
19,38,34,67.0,62.0,5.0,5.0,5.0,0.0,5.0
18,97,1,67.5,57.5,10.0,10.0,4.5,0.0,4.5
20,37,35,73.0,66.0,7.0,7.0,5.0,0.0,5.0
22,38,34,77.0,72.0,5.0,5.0,3.0,0.0,3.0
21,97,2,80.5,69.5,11.0,11.0,4.5,0.0,4.5
25,38,35,90.0,84.0,6.0,6.0,3.0,0.0,3.0
24,37,36,92.0,84.0,8.0,8.0,7.0,0.0,7.0
23,36,1,97.5,80.5,17.0,13.0,7.5,4.0,11.5
26,38,35,97.5,91.5,6.0,6.0,6.5,0.0,6.5
