agent_id,start,goal,arrival_time,departure_time,taxi_time,optimal taxi_time,waiting_time,taxi_delay,total_delay
6,97,2,19.5,8.5,11.0,11.0,7.5,0.0,7.5
7,36,2,24.5,10.5,14.0,14.0,5.5,0.0,5.5
8,98,2,29.5,14.5,15.0,15.0,5.5,0.0,5.5
9,35,2,34.5,21.5,13.0,13.0,8.5,0.0,8.5
11,37,36,37.5,29.5,8.0,8.0,8.5,0.0,8.5
10,97,2,39.5,28.5,11.0,11.0,11.5,0.0,11.5
12,38,98,41.5,33.5,8.0,8.0,8.5,0.0,8.5
13,37,34,46.5,40.5,6.0,6.0,7.5,0.0,7.5
15,38,34,54.5,47.5,7.0,5.0,6.5,2.0,8.5
14,35,1,57.5,45.5,12.0,12.0,8.5,0.0,8.5
16,37,35,58.5,51.5,7.0,7.0,6.5,0.0,6.5
17,38,36,60.0,53.0,7.0,7.0,4.0,0.0,4.0
18,37,34,67.5,61.5,6.0,6.0,8.5,0.0,8.5
19,97,2,71.5,60.5,11.0,11.0,3.5,0.0,3.5
20,35,1,75.0,63.0,12.0,12.0,2.0,0.0,2.0
21,35,1,85.5,73.5,12.0,12.0,8.5,0.0,8.5
22,36,2,87.0,72.5,14.5,14.0,3.5,0.5,4.0
24,38,97,87.5,81.5,6.0,6.0,4.5,0.0,4.5
23,97,2,92.5,81.5,11.0,11.0,8.5,0.0,8.5
27,38,34,99.0,93.5,5.5,5.0,4.5,0.5,5.0
25,35,1,101.0,89.0,12.0,12.0,8.0,0.0,8.0
