agent_id,start,goal,arrival_time,departure_time,taxi_time,optimal taxi_time,waiting_time,taxi_delay,total_delay
6,38,35,12.5,6.5,6.0,6.0,5.5,0.0,5.5
7,37,36,20.5,12.5,8.0,8.0,7.5,0.0,7.5
8,38,36,26.5,15.5,11.0,7.0,6.5,4.0,10.5
9,98,1,32.0,16.5,15.5,14.0,3.5,1.5,5.0
11,38,97,35.0,29.0,6.0,6.0,8.0,0.0,8.0
10,97,2,35.5,24.5,11.0,11.0,7.5,0.0,7.5
13,37,35,41.5,34.5,7.0,7.0,5.5,0.0,5.5
12,34,1,46.5,35.5,11.0,11.0,10.5,0.0,10.5
14,38,36,49.0,42.0,7.0,7.0,9.0,0.0,9.0
15,97,1,49.0,39.0,10.0,10.0,2.0,0.0,2.0
17,37,36,57.5,49.5,8.0,8.0,4.5,0.0,4.5
16,97,2,59.5,48.5,11.0,11.0,7.5,0.0,7.5
18,38,34,61.5,56.5,5.0,5.0,7.5,0.0,7.5
19,37,35,66.0,59.0,7.0,7.0,6.0,0.0,6.0
21,36,2,78.5,64.5,14.0,14.0,3.5,0.0,3.5
22,34,1,79.5,68.5,11.0,11.0,3.5,0.0,3.5
20,97,2,81.0,67.5,13.5,11.0,10.5,2.5,13.0
23,98,2,87.5,72.5,15.0,15.0,3.5,0.0,3.5
24,98,2,93.0,78.0,15.0,15.0,5.0,0.0,5.0
27,38,35,98.0,92.0,6.0,6.0,7.0,0.0,7.0
25,35,1,101.5,89.5,12.0,12.0,12.5,0.0,12.5
