agent_id,start,goal,arrival_time,departure_time,taxi_time,optimal taxi_time,waiting_time,taxi_delay,total_delay
6,38,98,14.5,6.5,8.0,8.0,5.5,0.0,5.5
7,35,2,23.5,10.5,13.0,13.0,5.5,0.0,5.5
8,36,1,27.5,14.5,13.0,13.0,5.5,0.0,5.5
10,37,97,28.5,23.5,5.0,5.0,6.5,0.0,6.5
9,35,2,34.5,21.5,13.0,13.0,8.5,0.0,8.5
13,38,98,42.5,34.5,8.0,8.0,5.5,0.0,5.5
11,98,1,45.5,28.5,17.0,14.0,7.5,3.0,10.5
14,37,34,46.5,40.5,6.0,6.0,7.5,0.0,7.5
12,36,1,48.5,33.5,15.0,13.0,8.5,2.0,10.5
16,38,34,55.5,50.5,5.0,5.0,9.5,0.0,9.5
15,97,2,59.0,48.0,11.0,11.0,11.0,0.0,11.0
17,37,36,64.5,56.5,8.0,8.0,11.5,0.0,11.5
18,97,2,71.5,60.5,11.0,11.0,7.5,0.0,7.5
19,35,2,74.5,59.5,15.0,13.0,2.5,2.0,4.5
20,34,2,79.5,67.5,12.0,12.0,6.5,0.0,6.5
21,97,1,79.5,69.5,10.0,10.0,4.5,0.0,4.5
22,34,2,90.5,78.5,12.0,12.0,9.5,0.0,9.5
23,98,1,94.5,80.5,14.0,14.0,7.5,0.0,7.5
24,36,2,98.5,84.5,14.0,14.0,7.5,0.0,7.5
26,37,36,102.0,94.0,8.0,8.0,9.0,0.0,9.0
27,38,97,105.5,99.5,6.0,6.0,10.5,0.0,10.5
