agent_id,start,goal,arrival_time,departure_time,taxi_time,optimal taxi_time,waiting_time,taxi_delay,total_delay
6,37,35,14.5,7.5,7.0,7.0,6.5,0.0,6.5
8,37,97,21.5,16.5,5.0,5.0,7.5,0.0,7.5
7,34,1,22.5,11.5,11.0,11.0,6.5,0.0,6.5
9,98,1,31.5,17.5,14.0,14.0,4.5,0.0,4.5
10,35,2,33.0,19.5,13.5,13.0,2.5,0.5,3.0
12,37,35,35.5,28.5,7.0,7.0,3.5,0.0,3.5
13,37,97,39.5,34.5,5.0,5.0,5.5,0.0,5.5
11,98,1,42.5,28.5,14.0,14.0,7.5,0.0,7.5
15,38,97,47.5,41.5,6.0,6.0,4.5,0.0,4.5
14,34,1,55.5,44.5,11.0,11.0,11.5,0.0,11.5
17,37,97,56.5,51.5,5.0,5.0,6.5,0.0,6.5
18,38,34,58.5,53.5,5.0,5.0,4.5,0.0,4.5
16,36,1,60.5,45.5,15.0,13.0,4.5,2.0,6.5
20,38,35,68.5,62.5,6.0,6.0,5.5,0.0,5.5
19,35,1,74.5,62.5,12.0,12.0,9.5,0.0,9.5
21,36,1,78.5,65.5,13.0,13.0,4.5,0.0,4.5
23,37,34,81.5,75.5,6.0,6.0,6.5,0.0,6.5
22,34,1,84.5,72.5,12.0,11.0,7.5,1.0,8.5
24,38,97,86.5,80.5,6.0,6.0,7.5,0.0,7.5
25,37,36,93.5,85.5,8.0,8.0,8.5,0.0,8.5
26,38,34,94.0,89.0,5.0,5.0,8.0,0.0,8.0
