agent_id,start,goal,arrival_time,departure_time,taxi_time,optimal taxi_time,waiting_time,taxi_delay,total_delay
6,98,2,19.5,4.5,15.0,15.0,3.5,0.0,3.5
7,98,1,23.5,9.5,14.0,14.0,4.5,0.0,4.5
8,34,2,29.5,17.5,12.0,12.0,8.5,0.0,8.5
9,36,1,33.5,20.5,13.0,13.0,7.5,0.0,7.5
11,37,36,37.5,29.5,8.0,8.0,8.5,0.0,8.5
10,97,2,39.5,28.5,11.0,11.0,11.5,0.0,11.5
12,98,2,48.5,33.5,15.0,15.0,8.5,0.0,8.5
14,38,34,48.5,43.5,5.0,5.0,10.5,0.0,10.5
15,37,35,52.5,45.5,7.0,7.0,8.5,0.0,8.5
13,34,1,53.0,41.5,11.5,11.0,12.5,0.5,13.0
16,98,1,66.5,52.5,14.0,14.0,7.5,0.0,7.5
17,36,2,66.5,52.5,14.0,14.0,3.5,0.0,3.5
18,36,1,69.0,55.5,13.5,13.0,2.5,0.5,3.0
19,34,1,75.5,64.5,11.0,11.0,7.5,0.0,7.5
20,97,1,80.5,70.5,10.0,10.0,9.5,0.0,9.5
22,38,34,81.5,76.5,5.0,5.0,7.5,0.0,7.5
21,34,1,89.5,78.5,11.0,11.0,13.5,0.0,13.5
24,37,97,91.5,86.5,5.0,5.0,9.5,0.0,9.5
23,36,2,94.0,80.0,14.0,14.0,7.0,0.0,7.0
26,38,35,94.0,88.0,6.0,6.0,3.0,0.0,3.0
28,38,97,103.5,97.5,6.0,6.0,4.5,0.0,4.5
