agent_id,start,goal,arrival_time,departure_time,taxi_time,optimal taxi_time,waiting_time,taxi_delay,total_delay
6,98,2,19.5,4.5,15.0,15.0,3.5,0.0,3.5
8,38,36,21.5,14.5,7.0,7.0,5.5,0.0,5.5
7,36,2,28.0,10.5,17.5,14.0,5.5,3.5,9.0
10,38,36,31.5,24.5,7.0,7.0,7.5,0.0,7.5
9,34,2,34.5,22.5,12.0,12.0,9.5,0.0,9.5
11,37,34,36.0,30.0,6.0,6.0,9.0,0.0,9.0
12,35,2,42.5,29.5,13.0,13.0,4.5,0.0,4.5
14,35,2,48.5,35.5,13.0,13.0,2.5,0.0,2.5
15,34,2,51.5,38.0,13.5,12.0,1.0,1.5,2.5
13,98,2,54.0,37.0,17.0,15.0,8.0,2.0,10.0
16,38,36,54.5,47.5,7.0,7.0,6.5,0.0,6.5
17,37,98,62.0,53.0,9.0,9.0,8.0,0.0,8.0
18,38,35,63.5,57.5,6.0,6.0,8.5,0.0,8.5
19,37,36,71.0,63.0,8.0,8.0,6.0,0.0,6.0
20,38,97,73.0,67.0,6.0,6.0,6.0,0.0,6.0
21,37,36,78.5,70.5,8.0,8.0,5.5,0.0,5.5
22,38,98,82.5,74.5,8.0,8.0,5.5,0.0,5.5
23,37,97,85.5,80.5,5.0,5.0,7.5,0.0,7.5
24,34,2,92.0,80.0,12.0,12.0,3.0,0.0,3.0
25,34,2,98.0,85.5,12.5,12.0,4.5,0.5,5.0
27,37,36,99.5,91.5,8.0,8.0,2.5,0.0,2.5
