agent_id,start,goal,arrival_time,departure_time,taxi_time,optimal taxi_time,waiting_time,taxi_delay,total_delay
6,38,98,18.5,10.5,8.0,8.0,5.5,0.0,5.5
5,35,1,22.0,6.5,15.5,12.0,5.5,3.5,9.0
7,35,1,27.5,15.5,12.0,12.0,6.5,0.0,6.5
9,38,97,32.5,26.5,6.0,6.0,9.5,0.0,9.5
8,97,2,34.5,23.5,11.0,11.0,10.5,0.0,10.5
10,37,35,40.0,33.0,7.0,7.0,12.0,0.0,12.0
12,34,2,47.5,35.5,12.0,12.0,2.5,0.0,2.5
13,37,34,50.5,44.5,6.0,6.0,7.5,0.0,7.5
14,97,2,55.0,44.0,11.0,11.0,3.0,0.0,3.0
11,98,2,57.5,37.5,20.0,15.0,8.5,5.0,13.5
15,37,36,65.5,57.5,8.0,8.0,12.5,0.0,12.5
16,98,2,70.5,55.5,15.0,15.0,6.5,0.0,6.5
17,38,97,71.5,65.5,6.0,6.0,12.5,0.0,12.5
19,34,2,81.5,69.5,12.0,12.0,8.5,0.0,8.5
18,98,2,84.0,66.5,17.5,15.0,9.5,2.5,12.0
21,38,98,85.5,77.5,8.0,8.0,8.5,0.0,8.5
20,37,35,90.5,83.5,7.0,7.0,18.5,0.0,18.5
23,38,35,99.0,93.0,6.0,6.0,12.0,0.0,12.0
24,97,1,101.5,91.5,10.0,10.0,6.5,0.0,6.5
25,37,97,102.5,97.5,5.0,5.0,8.5,0.0,8.5
22,36,1,105.0,91.5,13.5,13.0,14.5,0.5,15.0
28,37,34,113.5,107.5,6.0,6.0,6.5,0.0,6.5
26,36,1,117.0,102.0,15.0,13.0,9.0,2.0,11.0
27,38,97,117.5,111.5,6.0,6.0,14.5,0.0,14.5
30,37,98,128.5,119.5,9.0,9.0,10.5,0.0,10.5
