agent_id,start,goal,arrival_time,departure_time,taxi_time,optimal taxi_time,waiting_time,taxi_delay,total_delay
5,36,1,18.5,5.5,13.0,13.0,4.5,0.0,4.5
6,97,2,24.5,13.5,11.0,11.0,8.5,0.0,8.5
8,38,97,25.5,19.5,6.0,6.0,6.5,0.0,6.5
7,34,1,28.5,17.5,11.0,11.0,8.5,0.0,8.5
9,37,35,36.5,29.5,7.0,7.0,12.5,0.0,12.5
11,38,34,36.5,31.5,5.0,5.0,6.5,0.0,6.5
13,97,1,49.5,39.5,10.0,10.0,6.5,0.0,6.5
14,38,36,49.5,42.5,7.0,7.0,5.5,0.0,5.5
10,34,2,51.0,39.0,12.0,12.0,18.0,0.0,18.0
12,36,1,53.0,39.5,13.5,13.0,10.5,0.5,11.0
15,34,2,65.5,53.5,12.0,12.0,12.5,0.0,12.5
16,37,34,66.5,60.5,6.0,6.0,15.5,0.0,15.5
17,97,2,75.0,64.0,11.0,11.0,15.0,0.0,15.0
18,98,1,77.0,63.0,14.0,14.0,10.0,0.0,10.0
20,38,98,79.5,71.5,8.0,8.0,10.5,0.0,10.5
19,35,1,88.5,76.5,12.0,12.0,19.5,0.0,19.5
21,37,97,90.0,85.0,5.0,5.0,20.0,0.0,20.0
23,36,2,96.5,82.5,14.0,14.0,9.5,0.0,9.5
22,34,2,102.0,90.0,12.0,12.0,21.0,0.0,21.0
26,38,34,110.5,105.5,5.0,5.0,20.5,0.0,20.5
25,98,2,111.0,96.0,15.0,15.0,15.0,0.0,15.0
24,35,2,113.5,100.5,13.0,13.0,23.5,0.0,23.5
28,97,1,123.5,113.5,10.0,10.0,20.5,0.0,20.5
27,36,1,126.5,112.0,14.5,13.0,23.0,1.5,24.5
29,37,35,128.0,121.0,7.0,7.0,24.0,0.0,24.0
