agent_id,start,goal,arrival_time,departure_time,taxi_time,optimal taxi_time,waiting_time,taxi_delay,total_delay
5,37,97,12.5,7.5,5.0,5.0,6.5,0.0,6.5
6,36,1,22.5,9.5,13.0,13.0,4.5,0.0,4.5
8,97,2,24.5,13.5,11.0,11.0,0.5,0.0,0.5
7,35,2,28.5,15.5,13.0,13.0,6.5,0.0,6.5
9,37,34,30.5,24.5,6.0,6.0,7.5,0.0,7.5
13,37,35,43.5,36.5,7.0,7.0,3.5,0.0,3.5
11,35,1,47.5,35.5,12.0,12.0,10.5,0.0,10.5
10,98,1,50.5,32.5,18.0,14.0,11.5,4.0,15.5
12,97,2,54.0,42.5,11.5,11.0,13.5,0.5,14.0
14,98,1,61.5,47.5,14.0,14.0,10.5,0.0,10.5
17,37,35,71.0,64.0,7.0,7.0,15.0,0.0,15.0
15,36,1,73.5,58.5,15.0,13.0,17.5,2.0,19.5
16,34,2,75.5,63.5,12.0,12.0,18.5,0.0,18.5
19,38,98,85.0,77.0,8.0,8.0,20.0,0.0,20.0
18,98,1,87.5,71.5,16.0,14.0,18.5,2.0,20.5
20,37,98,93.5,84.5,9.0,9.0,19.5,0.0,19.5
21,35,1,98.5,86.5,12.0,12.0,13.5,0.0,13.5
22,36,1,101.0,88.0,13.0,13.0,11.0,0.0,11.0
24,34,1,109.5,98.5,11.0,11.0,13.5,0.0,13.5
23,97,1,112.0,101.5,10.5,10.0,20.5,0.5,21.0
26,38,36,118.0,111.0,7.0,7.0,18.0,0.0,18.0
25,36,1,122.5,109.5,13.0,13.0,20.5,0.0,20.5
27,37,35,127.5,120.5,7.0,7.0,23.5,0.0,23.5
29,34,2,134.0,122.0,12.0,12.0,13.0,0.0,13.0
28,98,1,136.0,122.0,14.0,14.0,21.0,0.0,21.0
