agent_id,start,goal,arrival_time,departure_time,taxi_time,optimal taxi_time,waiting_time,taxi_delay,total_delay
5,34,2,19.5,7.5,12.0,12.0,6.5,0.0,6.5
6,36,1,23.0,10.0,13.0,13.0,5.5,0.0,5.5
7,35,2,28.5,15.5,13.0,13.0,7.5,0.0,7.5
8,34,2,33.0,21.0,12.0,12.0,9.5,0.0,9.5
9,37,98,38.5,29.5,9.0,9.0,14.5,0.0,14.5
10,38,97,39.0,33.0,6.0,6.0,14.5,0.0,14.5
11,35,2,52.5,39.5,13.0,13.0,14.0,0.0,14.0
13,37,36,55.5,47.5,8.0,8.0,15.0,0.0,15.0
12,34,2,57.0,45.0,12.0,12.0,16.0,0.0,16.0
14,98,2,60.0,45.0,15.0,15.0,5.5,0.0,5.5
15,38,36,68.5,61.5,7.0,7.0,18.5,0.0,18.5
16,97,2,71.5,60.5,11.0,11.0,14.0,0.0,14.0
17,37,34,73.0,67.0,6.0,6.0,17.0,0.0,17.0
18,98,2,84.0,69.0,15.0,15.0,12.0,0.0,12.0
21,37,97,84.0,79.0,5.0,5.0,11.5,0.0,11.5
19,35,2,86.5,71.5,15.0,13.0,11.0,2.0,13.0
20,38,35,86.5,80.5,6.0,6.0,16.5,0.0,16.5
24,34,1,100.5,89.5,11.0,11.0,4.5,0.0,4.5
25,37,36,104.5,96.5,8.0,8.0,8.0,0.0,8.0
22,98,2,107.0,90.0,17.0,15.0,12.0,2.0,14.0
23,36,1,108.5,94.0,14.5,13.0,12.5,1.5,14.0
26,38,36,117.5,110.5,7.0,7.0,18.5,0.0,18.5
27,37,98,121.5,112.5,9.0,9.0,13.5,0.0,13.5
28,35,2,131.0,118.0,13.0,13.0,15.5,0.0,15.5
30,34,2,133.5,121.5,12.0,12.0,5.0,0.0,5.0
28,97,2,123.0,112.0,11.0,11.0,20.0,0.0,20.0
