agent_id,start,goal,arrival_time,departure_time,taxi_time,optimal taxi_time,waiting_time,taxi_delay,total_delay
5,38,36,13.5,6.5,7.0,7.0,5.5,0.0,5.5
6,35,2,23.0,10.0,13.0,13.0,5.5,0.0,5.5
9,38,35,26.5,20.5,6.0,6.0,5.5,0.0,5.5
7,97,1,27.0,17.0,10.0,10.0,9.0,0.0,9.0
8,98,1,32.0,18.0,14.0,14.0,6.5,0.0,6.5
11,38,36,39.5,32.5,7.0,7.0,10.5,0.0,10.5
10,97,1,46.0,36.0,10.0,10.0,17.5,0.0,17.5
13,37,34,49.0,43.0,6.0,6.0,14.0,0.0,14.0
12,98,2,54.0,37.0,17.0,15.0,11.5,2.0,13.5
14,35,1,54.5,42.5,12.0,12.0,10.0,0.0,10.0
15,38,36,63.0,56.0,7.0,7.0,20.0,0.0,20.0
16,37,98,65.0,55.0,10.0,9.0,8.5,1.0,9.5
17,34,1,77.0,66.0,11.0,11.0,12.5,0.0,12.5
19,35,2,79.0,66.0,13.0,13.0,5.5,0.0,5.5
18,97,2,81.5,68.5,13.0,11.0,11.5,2.0,13.5
20,36,2,84.0,68.0,16.0,14.0,4.0,2.0,6.0
21,38,36,94.0,87.0,7.0,7.0,19.5,0.0,19.5
22,37,34,95.0,89.0,6.0,6.0,18.0,0.0,18.0
23,35,1,104.5,92.5,12.0,12.0,11.0,0.0,11.0
24,97,2,108.5,97.5,11.0,11.0,12.5,0.0,12.5
25,98,2,112.0,97.0,15.0,15.0,8.5,0.0,8.5
17,98,1,80.0,66.0,14.0,14.0,19.5,0.0,19.5
19,35,1,83.5,71.5,12.0,12.0,18.0,0.0,18.0
20,34,1,89.0,78.0,11.0,11.0,21.0,0.0,21.0
21,38,34,91.5,86.5,5.0,5.0,26.0,0.0,26.0
22,97,2,105.0,94.0,11.0,11.0,30.0,0.0,30.0
