agent_id,start,goal,arrival_time,departure_time,taxi_time,optimal taxi_time,waiting_time,taxi_delay,total_delay
5,38,97,12.5,6.5,6.0,6.0,5.5,0.0,5.5
7,38,36,21.5,14.5,7.0,7.0,6.5,0.0,6.5
6,35,1,22.0,10.0,12.0,12.0,5.5,0.0,5.5
9,38,36,25.5,18.5,7.0,7.0,3.5,0.0,3.5
8,37,35,27.5,20.5,7.0,7.0,9.0,0.0,9.0
10,97,1,36.5,26.5,10.0,10.0,4.5,0.0,4.5
12,34,1,42.5,31.5,11.0,11.0,2.5,0.0,2.5
13,38,34,43.0,38.0,5.0,5.0,5.5,0.0,5.5
11,98,1,46.5,32.0,14.5,14.0,6.5,0.5,7.0
16,37,34,55.0,49.0,6.0,6.0,6.0,0.0,6.0
15,38,36,59.5,52.5,7.0,7.0,13.0,0.0,13.0
14,97,1,60.5,50.5,10.0,10.0,14.5,0.0,14.5
17,35,1,70.5,58.5,12.0,12.0,8.5,0.0,8.5
19,37,34,73.5,67.5,6.0,6.0,10.5,0.0,10.5
18,98,1,74.0,60.0,14.0,14.0,6.5,0.0,6.5
20,38,35,77.0,71.0,6.0,6.0,10.5,0.0,10.5
22,38,34,83.5,78.5,5.0,5.0,4.0,0.0,4.0
21,37,34,88.0,82.0,6.0,6.0,11.0,0.0,11.0
23,97,2,92.0,81.0,11.0,11.0,3.0,0.0,3.0
24,36,2,102.5,88.5,14.0,14.0,7.0,0.0,7.0
25,98,1,102.5,88.5,14.0,14.0,3.5,0.0,3.5
26,35,2,105.5,91.0,14.5,13.0,2.5,1.5,4.0
27,97,1,115.0,105.0,10.0,10.0,13.0,0.0,13.0
28,38,97,117.5,111.5,6.0,6.0,16.0,0.0,16.0
29,37,98,124.0,115.0,9.0,9.0,16.0,0.0,16.0
25,36,1,112.0,95.5,16.5,13.0,21.0,3.5,24.5
